PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(95, 192)",2.0,"(0, 1)","[(95, 192), (232, 144)]",01 - B,10 - B
"(232, 144)",2.0,"(0, 3)","[(95, 192), (102, 152)]",01 - B,10 - B
"(165, 131)",2.0,"(0, 6)","[(95, 192), (65, 133)]",00 - M,11 - M
"(102, 152)",2.0,"(0, 7)","[(95, 192), (24, 64)]",01 - B,10 - B
"(101, 125)",2.0,"(1, 2)","[(232, 144), (165, 131)]",10 - B,01 - B
"(97, 129)",2.0,"(1, 7)","[(232, 144), (24, 64)]",11 - M,00 - M
"(65, 133)",2.0,"(2, 7)","[(165, 131), (24, 64)]",01 - B,10 - B
"(24, 64)",2.0,"(4, 7)","[(101, 125), (24, 64)]",01 - B,10 - B
,2.0,"(6, 7)","[(65, 133), (24, 64)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(95, 192), (232, 144), (165, 131)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(95, 192), (232, 144), (102, 152)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(95, 192), (102, 152), (65, 133)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(95, 192), (65, 133), (24, 64)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(232, 144), (165, 131), (102, 152)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(232, 144), (165, 131), (101, 125)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(232, 144), (165, 131), (24, 64)]",101 - I,010 - I
,3.0,"(2, 4, 7)","[(165, 131), (101, 125), (24, 64)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(101, 125), (97, 129), (24, 64)]",011 - I,100 - I
,3.0,"(4, 6, 7)","[(101, 125), (65, 133), (24, 64)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(97, 129), (65, 133), (24, 64)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(95, 192), (232, 144), (165, 131), (102, 152)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(95, 192), (232, 144), (102, 152), (65, 133)]",0110 - B,1001 - B
,4.0,"(0, 3, 5, 6)","[(95, 192), (102, 152), (97, 129), (65, 133)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(95, 192), (102, 152), (65, 133), (24, 64)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(95, 192), (97, 129), (65, 133), (24, 64)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
