PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(241, 168)",2.0,"(0, 1)","[(241, 168), (47, 4)]",01 - B,10 - B
"(47, 4)",2.0,"(0, 5)","[(241, 168), (169, 162)]",01 - B,10 - B
"(74, 97)",2.0,"(0, 7)","[(241, 168), (15, 241)]",01 - B,10 - B
"(42, 122)",2.0,"(1, 2)","[(47, 4), (74, 97)]",10 - B,01 - B
"(144, 151)",2.0,"(1, 3)","[(47, 4), (42, 122)]",10 - B,01 - B
"(169, 162)",2.0,"(1, 7)","[(47, 4), (15, 241)]",11 - M,00 - M
"(156, 164)",2.0,"(3, 7)","[(42, 122), (15, 241)]",01 - B,10 - B
"(15, 241)",2.0,"(6, 7)","[(156, 164), (15, 241)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(241, 168), (47, 4), (74, 97)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(241, 168), (47, 4), (169, 162)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(241, 168), (169, 162), (156, 164)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(241, 168), (169, 162), (15, 241)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(241, 168), (156, 164), (15, 241)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(47, 4), (74, 97), (42, 122)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(47, 4), (42, 122), (15, 241)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(74, 97), (42, 122), (15, 241)]",001 - I,110 - I
,3.0,"(3, 6, 7)","[(42, 122), (156, 164), (15, 241)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(169, 162), (156, 164), (15, 241)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(241, 168), (47, 4), (74, 97), (42, 122)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(241, 168), (47, 4), (74, 97), (144, 151)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(241, 168), (47, 4), (74, 97), (169, 162)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(241, 168), (47, 4), (144, 151), (169, 162)]",0111 - I,1000 - I
,4.0,"(0, 1, 5, 6)","[(241, 168), (47, 4), (169, 162), (156, 164)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(241, 168), (144, 151), (169, 162), (156, 164)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(241, 168), (169, 162), (156, 164), (15, 241)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
