PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(99, 227)",2.0,"(0, 1)","[(99, 227), (128, 234)]",01 - B,10 - B
"(128, 234)",2.0,"(0, 6)","[(99, 227), (90, 120)]",01 - B,10 - B
"(185, 238)",2.0,"(0, 7)","[(99, 227), (69, 21)]",01 - B,10 - B
"(166, 229)",2.0,"(1, 2)","[(128, 234), (185, 238)]",10 - B,01 - B
"(148, 226)",2.0,"(2, 3)","[(185, 238), (166, 229)]",01 - B,10 - B
"(104, 127)",2.0,"(2, 7)","[(185, 238), (69, 21)]",01 - B,10 - B
"(90, 120)",2.0,"(5, 7)","[(104, 127), (69, 21)]",01 - B,10 - B
"(69, 21)",2.0,"(6, 7)","[(90, 120), (69, 21)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(99, 227), (128, 234), (185, 238)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(99, 227), (128, 234), (148, 226)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(99, 227), (128, 234), (90, 120)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(99, 227), (90, 120), (69, 21)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(128, 234), (185, 238), (166, 229)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(185, 238), (166, 229), (148, 226)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(185, 238), (166, 229), (69, 21)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(185, 238), (104, 127), (69, 21)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(104, 127), (90, 120), (69, 21)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(99, 227), (128, 234), (185, 238), (166, 229)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(99, 227), (128, 234), (185, 238), (148, 226)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(99, 227), (128, 234), (166, 229), (148, 226)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(99, 227), (128, 234), (148, 226), (90, 120)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(99, 227), (128, 234), (104, 127), (90, 120)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(99, 227), (128, 234), (90, 120), (69, 21)]",0111 - I,1000 - I
,4.0,"(0, 5, 6, 7)","[(99, 227), (104, 127), (90, 120), (69, 21)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
