PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(28, 202)",2.0,"(0, 1)","[(28, 202), (252, 172)]",01 - B,10 - B
"(252, 172)",2.0,"(0, 4)","[(28, 202), (90, 177)]",01 - B,10 - B
"(221, 161)",2.0,"(0, 7)","[(28, 202), (3, 53)]",01 - B,10 - B
"(171, 165)",2.0,"(1, 2)","[(252, 172), (221, 161)]",10 - B,01 - B
"(90, 177)",2.0,"(1, 7)","[(252, 172), (3, 53)]",11 - M,00 - M
"(114, 164)",2.0,"(2, 7)","[(221, 161), (3, 53)]",01 - B,10 - B
"(70, 144)",2.0,"(6, 7)","[(70, 144), (3, 53)]",01 - B,10 - B
"(3, 53)",3.0,"(0, 1, 2)","[(28, 202), (252, 172), (221, 161)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(28, 202), (252, 172), (90, 177)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(28, 202), (90, 177), (114, 164)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(28, 202), (90, 177), (70, 144)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(28, 202), (90, 177), (3, 53)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(28, 202), (70, 144), (3, 53)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(252, 172), (221, 161), (171, 165)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(252, 172), (221, 161), (3, 53)]",101 - I,010 - I
,3.0,"(2, 6, 7)","[(221, 161), (70, 144), (3, 53)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(114, 164), (70, 144), (3, 53)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(28, 202), (252, 172), (221, 161), (171, 165)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(28, 202), (252, 172), (221, 161), (90, 177)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(28, 202), (252, 172), (171, 165), (90, 177)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(28, 202), (252, 172), (90, 177), (114, 164)]",0111 - I,1000 - I
,4.0,"(0, 3, 4, 5)","[(28, 202), (171, 165), (90, 177), (114, 164)]",0011 - B,1100 - B
,4.0,"(0, 4, 5, 6)","[(28, 202), (90, 177), (114, 164), (70, 144)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(28, 202), (90, 177), (70, 144), (3, 53)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(28, 202), (114, 164), (70, 144), (3, 53)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
