PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(207, 253)",2.0,"(0, 1)","[(207, 253), (241, 2)]",01 - B,10 - B
"(241, 2)",2.0,"(0, 3)","[(207, 253), (184, 193)]",01 - B,10 - B
"(196, 50)",2.0,"(0, 7)","[(207, 253), (5, 233)]",01 - B,10 - B
"(184, 193)",2.0,"(1, 2)","[(241, 2), (196, 50)]",10 - B,01 - B
"(160, 194)",2.0,"(1, 7)","[(241, 2), (5, 233)]",11 - M,00 - M
"(143, 189)",2.0,"(2, 7)","[(196, 50), (5, 233)]",01 - B,10 - B
"(121, 176)",2.0,"(6, 7)","[(121, 176), (5, 233)]",01 - B,10 - B
"(5, 233)",3.0,"(0, 1, 2)","[(207, 253), (241, 2), (196, 50)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(207, 253), (241, 2), (184, 193)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(207, 253), (184, 193), (160, 194)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(207, 253), (184, 193), (5, 233)]",011 - I,100 - I
,3.0,"(0, 4, 7)","[(207, 253), (160, 194), (5, 233)]",001 - I,110 - I
,3.0,"(0, 5, 7)","[(207, 253), (143, 189), (5, 233)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(207, 253), (121, 176), (5, 233)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(241, 2), (196, 50), (184, 193)]",101 - I,010 - I
,3.0,"(1, 2, 6)","[(241, 2), (196, 50), (121, 176)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(241, 2), (196, 50), (5, 233)]",101 - I,010 - I
,3.0,"(2, 6, 7)","[(196, 50), (121, 176), (5, 233)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(143, 189), (121, 176), (5, 233)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(207, 253), (241, 2), (196, 50), (184, 193)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(207, 253), (241, 2), (184, 193), (160, 194)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(207, 253), (184, 193), (160, 194), (143, 189)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 7)","[(207, 253), (184, 193), (160, 194), (5, 233)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 7)","[(207, 253), (160, 194), (143, 189), (5, 233)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(207, 253), (143, 189), (121, 176), (5, 233)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
