PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(253, 191)",2.0,"(0, 1)","[(253, 191), (3, 11)]",01 - B,10 - B
"(3, 11)",2.0,"(0, 3)","[(253, 191), (176, 180)]",01 - B,10 - B
"(61, 154)",2.0,"(0, 7)","[(253, 191), (63, 245)]",01 - B,10 - B
"(176, 180)",2.0,"(1, 2)","[(3, 11), (61, 154)]",10 - B,01 - B
"(125, 186)",2.0,"(1, 5)","[(3, 11), (56, 189)]",10 - B,01 - B
"(56, 189)",2.0,"(1, 7)","[(3, 11), (63, 245)]",11 - M,00 - M
"(141, 197)",2.0,"(5, 7)","[(56, 189), (63, 245)]",01 - B,10 - B
"(63, 245)",2.0,"(6, 7)","[(141, 197), (63, 245)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(253, 191), (3, 11), (61, 154)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(253, 191), (3, 11), (176, 180)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(253, 191), (176, 180), (141, 197)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(253, 191), (176, 180), (63, 245)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(253, 191), (141, 197), (63, 245)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 11), (61, 154), (176, 180)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(3, 11), (61, 154), (56, 189)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(3, 11), (56, 189), (63, 245)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(61, 154), (56, 189), (63, 245)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(56, 189), (141, 197), (63, 245)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(253, 191), (3, 11), (61, 154), (176, 180)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(253, 191), (3, 11), (176, 180), (125, 186)]",0111 - I,1000 - I
,4.0,"(0, 1, 3, 6)","[(253, 191), (3, 11), (176, 180), (141, 197)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(253, 191), (176, 180), (125, 186), (141, 197)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(253, 191), (176, 180), (141, 197), (63, 245)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(253, 191), (125, 186), (141, 197), (63, 245)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(253, 191), (56, 189), (141, 197), (63, 245)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
