PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(30, 213)",2.0,"(0, 1)","[(30, 213), (205, 151)]",01 - B,10 - B
"(205, 151)",2.0,"(0, 5)","[(30, 213), (134, 132)]",01 - B,10 - B
"(238, 130)",2.0,"(0, 6)","[(30, 213), (69, 103)]",00 - M,11 - M
"(203, 122)",2.0,"(0, 7)","[(30, 213), (36, 42)]",01 - B,10 - B
"(167, 121)",2.0,"(1, 2)","[(205, 151), (238, 130)]",10 - B,01 - B
"(134, 132)",2.0,"(2, 3)","[(238, 130), (203, 122)]",01 - B,10 - B
"(69, 103)",2.0,"(2, 7)","[(238, 130), (36, 42)]",01 - B,10 - B
"(36, 42)",2.0,"(3, 7)","[(203, 122), (36, 42)]",11 - M,00 - M
,2.0,"(6, 7)","[(69, 103), (36, 42)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(30, 213), (205, 151), (238, 130)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(30, 213), (205, 151), (134, 132)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(30, 213), (134, 132), (69, 103)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(30, 213), (69, 103), (36, 42)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(205, 151), (238, 130), (203, 122)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(238, 130), (203, 122), (167, 121)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(238, 130), (203, 122), (36, 42)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(203, 122), (69, 103), (36, 42)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(167, 121), (69, 103), (36, 42)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(134, 132), (69, 103), (36, 42)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(30, 213), (205, 151), (238, 130), (203, 122)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(30, 213), (205, 151), (238, 130), (134, 132)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(30, 213), (205, 151), (167, 121), (134, 132)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(30, 213), (205, 151), (134, 132), (69, 103)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(30, 213), (134, 132), (69, 103), (36, 42)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
