PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(120, 14)",2.0,"(0, 1)","[(120, 14), (57, 8)]",01 - B,10 - B
"(57, 8)",2.0,"(0, 5)","[(120, 14), (126, 81)]",01 - B,10 - B
"(29, 248)",2.0,"(0, 7)","[(120, 14), (227, 246)]",01 - B,10 - B
"(64, 237)",2.0,"(1, 2)","[(57, 8), (29, 248)]",10 - B,01 - B
"(107, 231)",2.0,"(2, 3)","[(29, 248), (64, 237)]",01 - B,10 - B
"(126, 81)",2.0,"(2, 7)","[(29, 248), (227, 246)]",01 - B,10 - B
"(192, 236)",2.0,"(6, 7)","[(192, 236), (227, 246)]",01 - B,10 - B
"(227, 246)",3.0,"(0, 1, 2)","[(120, 14), (57, 8), (29, 248)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(120, 14), (57, 8), (126, 81)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(120, 14), (126, 81), (227, 246)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(120, 14), (192, 236), (227, 246)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(57, 8), (29, 248), (64, 237)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(29, 248), (64, 237), (107, 231)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(29, 248), (64, 237), (227, 246)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(29, 248), (192, 236), (227, 246)]",001 - I,110 - I
,3.0,"(4, 6, 7)","[(107, 231), (192, 236), (227, 246)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(126, 81), (192, 236), (227, 246)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(120, 14), (57, 8), (29, 248), (64, 237)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(120, 14), (57, 8), (29, 248), (126, 81)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 5)","[(120, 14), (57, 8), (64, 237), (126, 81)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 5)","[(120, 14), (57, 8), (107, 231), (126, 81)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(120, 14), (57, 8), (126, 81), (192, 236)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 7)","[(120, 14), (57, 8), (126, 81), (227, 246)]",0111 - I,1000 - I
,4.0,"(0, 5, 6, 7)","[(120, 14), (126, 81), (192, 236), (227, 246)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
