PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(138, 21)",2.0,"(0, 1)","[(138, 21), (75, 43)]",01 - B,10 - B
"(75, 43)",2.0,"(0, 7)","[(138, 21), (205, 28)]",01 - B,10 - B
"(49, 233)",2.0,"(1, 2)","[(75, 43), (49, 233)]",10 - B,01 - B
"(174, 234)",2.0,"(2, 3)","[(49, 233), (174, 234)]",01 - B,10 - B
"(177, 118)",2.0,"(3, 4)","[(174, 234), (177, 118)]",10 - B,01 - B
"(167, 84)",2.0,"(3, 7)","[(174, 234), (205, 28)]",11 - M,00 - M
"(173, 82)",2.0,"(4, 7)","[(177, 118), (205, 28)]",01 - B,10 - B
"(205, 28)",2.0,"(6, 7)","[(173, 82), (205, 28)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(138, 21), (75, 43), (49, 233)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(138, 21), (75, 43), (205, 28)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(138, 21), (173, 82), (205, 28)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(75, 43), (49, 233), (174, 234)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(49, 233), (174, 234), (177, 118)]",010 - I,101 - I
,3.0,"(3, 4, 6)","[(174, 234), (177, 118), (173, 82)]",100 - I,011 - I
,3.0,"(3, 4, 7)","[(174, 234), (177, 118), (205, 28)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(177, 118), (173, 82), (205, 28)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(167, 84), (173, 82), (205, 28)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(138, 21), (75, 43), (49, 233), (174, 234)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(138, 21), (75, 43), (49, 233), (167, 84)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 7)","[(138, 21), (75, 43), (49, 233), (205, 28)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(138, 21), (75, 43), (167, 84), (205, 28)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(138, 21), (75, 43), (173, 82), (205, 28)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(138, 21), (167, 84), (173, 82), (205, 28)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
