PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(253, 230)",2.0,"(0, 1)","[(253, 230), (163, 26)]",01 - B,10 - B
"(163, 26)",2.0,"(0, 3)","[(253, 230), (211, 207)]",01 - B,10 - B
"(81, 121)",2.0,"(0, 7)","[(253, 230), (2, 186)]",01 - B,10 - B
"(211, 207)",2.0,"(1, 2)","[(163, 26), (81, 121)]",10 - B,01 - B
"(148, 184)",2.0,"(1, 7)","[(163, 26), (2, 186)]",11 - M,00 - M
"(150, 192)",2.0,"(2, 7)","[(81, 121), (2, 186)]",01 - B,10 - B
"(159, 198)",2.0,"(5, 7)","[(150, 192), (2, 186)]",11 - M,00 - M
"(2, 186)",2.0,"(6, 7)","[(159, 198), (2, 186)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(253, 230), (163, 26), (81, 121)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(253, 230), (163, 26), (211, 207)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(253, 230), (211, 207), (159, 198)]",010 - I,101 - I
,3.0,"(0, 3, 7)","[(253, 230), (211, 207), (2, 186)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(253, 230), (159, 198), (2, 186)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(163, 26), (81, 121), (211, 207)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(163, 26), (81, 121), (148, 184)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(163, 26), (81, 121), (2, 186)]",101 - I,010 - I
,3.0,"(2, 4, 7)","[(81, 121), (148, 184), (2, 186)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(81, 121), (150, 192), (2, 186)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(150, 192), (159, 198), (2, 186)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(253, 230), (163, 26), (81, 121), (211, 207)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(253, 230), (163, 26), (211, 207), (148, 184)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(253, 230), (163, 26), (211, 207), (159, 198)]",0110 - B,1001 - B
,4.0,"(0, 3, 5, 6)","[(253, 230), (211, 207), (150, 192), (159, 198)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(253, 230), (211, 207), (159, 198), (2, 186)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(253, 230), (150, 192), (159, 198), (2, 186)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
