PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(25, 181)",2.0,"(0, 1)","[(25, 181), (170, 225)]",01 - B,10 - B
"(170, 225)",2.0,"(0, 6)","[(25, 181), (26, 62)]",00 - M,11 - M
"(255, 204)",2.0,"(0, 7)","[(25, 181), (17, 31)]",01 - B,10 - B
"(184, 176)",2.0,"(1, 2)","[(170, 225), (255, 204)]",10 - B,01 - B
"(155, 145)",2.0,"(2, 3)","[(255, 204), (184, 176)]",01 - B,10 - B
"(146, 131)",2.0,"(2, 5)","[(255, 204), (146, 131)]",01 - B,10 - B
"(26, 62)",2.0,"(2, 7)","[(255, 204), (17, 31)]",01 - B,10 - B
"(17, 31)",2.0,"(5, 7)","[(146, 131), (17, 31)]",11 - M,00 - M
,2.0,"(6, 7)","[(26, 62), (17, 31)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(25, 181), (170, 225), (255, 204)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(25, 181), (170, 225), (184, 176)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(25, 181), (170, 225), (26, 62)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(25, 181), (26, 62), (17, 31)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(170, 225), (255, 204), (184, 176)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(255, 204), (184, 176), (155, 145)]",010 - I,101 - I
,3.0,"(2, 3, 5)","[(255, 204), (184, 176), (146, 131)]",011 - I,100 - I
,3.0,"(2, 4, 5)","[(255, 204), (155, 145), (146, 131)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(255, 204), (146, 131), (17, 31)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(146, 131), (26, 62), (17, 31)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(25, 181), (170, 225), (255, 204), (184, 176)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(25, 181), (170, 225), (184, 176), (155, 145)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(25, 181), (170, 225), (184, 176), (26, 62)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(25, 181), (170, 225), (26, 62), (17, 31)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(25, 181), (146, 131), (26, 62), (17, 31)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
