PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(88, 23)",2.0,"(0, 1)","[(88, 23), (17, 160)]",01 - B,10 - B
"(17, 160)",2.0,"(0, 6)","[(88, 23), (162, 64)]",00 - M,11 - M
"(120, 232)",2.0,"(0, 7)","[(88, 23), (239, 57)]",01 - B,10 - B
"(108, 127)",2.0,"(1, 2)","[(17, 160), (120, 232)]",10 - B,01 - B
"(116, 154)",2.0,"(2, 5)","[(120, 232), (130, 182)]",01 - B,10 - B
"(130, 182)",2.0,"(2, 7)","[(120, 232), (239, 57)]",01 - B,10 - B
"(162, 64)",2.0,"(6, 7)","[(162, 64), (239, 57)]",01 - B,10 - B
"(239, 57)",3.0,"(0, 1, 2)","[(88, 23), (17, 160), (120, 232)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(88, 23), (17, 160), (108, 127)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(88, 23), (17, 160), (162, 64)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(88, 23), (162, 64), (239, 57)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(17, 160), (120, 232), (108, 127)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(17, 160), (120, 232), (116, 154)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(17, 160), (120, 232), (130, 182)]",101 - I,010 - I
,3.0,"(2, 4, 5)","[(120, 232), (116, 154), (130, 182)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(120, 232), (130, 182), (239, 57)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(120, 232), (162, 64), (239, 57)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(130, 182), (162, 64), (239, 57)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(88, 23), (17, 160), (120, 232), (108, 127)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(88, 23), (17, 160), (108, 127), (116, 154)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(88, 23), (17, 160), (108, 127), (162, 64)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(88, 23), (17, 160), (162, 64), (239, 57)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(88, 23), (108, 127), (162, 64), (239, 57)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(88, 23), (130, 182), (162, 64), (239, 57)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
