PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(233, 164)",2.0,"(0, 1)","[(233, 164), (68, 51)]",01 - B,10 - B
"(68, 51)",2.0,"(0, 4)","[(233, 164), (182, 159)]",01 - B,10 - B
"(56, 128)",2.0,"(0, 7)","[(233, 164), (23, 246)]",01 - B,10 - B
"(99, 142)",2.0,"(1, 2)","[(68, 51), (56, 128)]",10 - B,01 - B
"(182, 159)",2.0,"(1, 7)","[(68, 51), (23, 246)]",11 - M,00 - M
"(110, 161)",2.0,"(2, 7)","[(56, 128), (23, 246)]",01 - B,10 - B
"(129, 178)",2.0,"(6, 7)","[(129, 178), (23, 246)]",01 - B,10 - B
"(23, 246)",3.0,"(0, 1, 2)","[(233, 164), (68, 51), (56, 128)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(233, 164), (68, 51), (182, 159)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(233, 164), (182, 159), (129, 178)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(233, 164), (182, 159), (23, 246)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(233, 164), (129, 178), (23, 246)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(68, 51), (56, 128), (99, 142)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(68, 51), (56, 128), (23, 246)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(56, 128), (99, 142), (23, 246)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(56, 128), (110, 161), (23, 246)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(56, 128), (129, 178), (23, 246)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(110, 161), (129, 178), (23, 246)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(233, 164), (68, 51), (56, 128), (99, 142)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(233, 164), (68, 51), (56, 128), (182, 159)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(233, 164), (68, 51), (99, 142), (182, 159)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(233, 164), (68, 51), (182, 159), (129, 178)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(233, 164), (182, 159), (110, 161), (129, 178)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(233, 164), (182, 159), (129, 178), (23, 246)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(233, 164), (110, 161), (129, 178), (23, 246)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
