PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(102, 69)",2.0,"(0, 1)","[(102, 69), (67, 63)]",01 - B,10 - B
"(67, 63)",2.0,"(0, 7)","[(102, 69), (207, 99)]",01 - B,10 - B
"(48, 64)",2.0,"(1, 2)","[(67, 63), (48, 64)]",10 - B,01 - B
"(86, 119)",2.0,"(2, 3)","[(48, 64), (86, 119)]",01 - B,10 - B
"(126, 193)",2.0,"(2, 4)","[(48, 64), (126, 193)]",00 - M,11 - M
"(166, 108)",2.0,"(3, 4)","[(86, 119), (126, 193)]",10 - B,01 - B
"(176, 96)",2.0,"(4, 5)","[(126, 193), (166, 108)]",01 - B,10 - B
"(207, 99)",2.0,"(4, 7)","[(126, 193), (207, 99)]",01 - B,10 - B
,2.0,"(6, 7)","[(176, 96), (207, 99)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(102, 69), (67, 63), (48, 64)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(102, 69), (67, 63), (207, 99)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(102, 69), (176, 96), (207, 99)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(67, 63), (48, 64), (86, 119)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(48, 64), (86, 119), (126, 193)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(86, 119), (126, 193), (166, 108)]",101 - I,010 - I
,3.0,"(4, 5, 7)","[(126, 193), (166, 108), (207, 99)]",011 - I,100 - I
,3.0,"(4, 6, 7)","[(126, 193), (176, 96), (207, 99)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(166, 108), (176, 96), (207, 99)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(102, 69), (67, 63), (48, 64), (86, 119)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(102, 69), (67, 63), (48, 64), (176, 96)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 7)","[(102, 69), (67, 63), (48, 64), (207, 99)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(102, 69), (67, 63), (176, 96), (207, 99)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(102, 69), (166, 108), (176, 96), (207, 99)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
