PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(238, 248)",2.0,"(0, 1)","[(238, 248), (192, 79)]",01 - B,10 - B
"(192, 79)",2.0,"(0, 6)","[(238, 248), (173, 219)]",01 - B,10 - B
"(100, 2)",2.0,"(0, 7)","[(238, 248), (56, 197)]",00 - M,11 - M
"(102, 59)",2.0,"(1, 2)","[(192, 79), (100, 2)]",10 - B,01 - B
"(116, 117)",2.0,"(2, 3)","[(100, 2), (102, 59)]",01 - B,10 - B
"(18, 57)",2.0,"(2, 5)","[(100, 2), (18, 57)]",01 - B,10 - B
"(173, 219)",2.0,"(5, 7)","[(18, 57), (56, 197)]",10 - B,01 - B
"(56, 197)",2.0,"(6, 7)","[(173, 219), (56, 197)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(238, 248), (192, 79), (100, 2)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(238, 248), (192, 79), (173, 219)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(238, 248), (173, 219), (56, 197)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(192, 79), (100, 2), (102, 59)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(100, 2), (102, 59), (18, 57)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(100, 2), (18, 57), (56, 197)]",010 - I,101 - I
,3.0,"(3, 5, 7)","[(102, 59), (18, 57), (56, 197)]",110 - I,001 - I
,3.0,"(4, 5, 7)","[(116, 117), (18, 57), (56, 197)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(18, 57), (173, 219), (56, 197)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(238, 248), (192, 79), (100, 2), (102, 59)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(238, 248), (192, 79), (100, 2), (173, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(238, 248), (192, 79), (116, 117), (173, 219)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(238, 248), (192, 79), (173, 219), (56, 197)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(238, 248), (116, 117), (173, 219), (56, 197)]",0010 - I,1101 - I
,4.0,"(0, 5, 6, 7)","[(238, 248), (18, 57), (173, 219), (56, 197)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
