PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(30, 28)",2.0,"(0, 1)","[(30, 28), (61, 229)]",01 - B,10 - B
"(61, 229)",2.0,"(0, 3)","[(30, 28), (89, 69)]",01 - B,10 - B
"(137, 124)",2.0,"(0, 6)","[(30, 28), (185, 34)]",01 - B,10 - B
"(89, 69)",2.0,"(0, 7)","[(30, 28), (226, 26)]",00 - M,11 - M
"(112, 75)",2.0,"(1, 2)","[(61, 229), (137, 124)]",10 - B,01 - B
"(159, 65)",2.0,"(1, 7)","[(61, 229), (226, 26)]",10 - B,01 - B
"(185, 34)",2.0,"(2, 7)","[(137, 124), (226, 26)]",00 - M,11 - M
"(226, 26)",2.0,"(6, 7)","[(185, 34), (226, 26)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(30, 28), (61, 229), (137, 124)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(30, 28), (61, 229), (89, 69)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(30, 28), (89, 69), (112, 75)]",010 - I,101 - I
,3.0,"(0, 3, 6)","[(30, 28), (89, 69), (185, 34)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(30, 28), (185, 34), (226, 26)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(61, 229), (137, 124), (89, 69)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(61, 229), (137, 124), (112, 75)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(61, 229), (137, 124), (159, 65)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(61, 229), (137, 124), (226, 26)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(137, 124), (185, 34), (226, 26)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(159, 65), (185, 34), (226, 26)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(30, 28), (61, 229), (137, 124), (89, 69)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(30, 28), (61, 229), (89, 69), (112, 75)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(30, 28), (89, 69), (112, 75), (159, 65)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(30, 28), (89, 69), (112, 75), (185, 34)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(30, 28), (89, 69), (185, 34), (226, 26)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(30, 28), (159, 65), (185, 34), (226, 26)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
