PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(1, 11)",2.0,"(0, 1)","[(1, 11), (3, 85)]",01 - B,10 - B
"(3, 85)",2.0,"(0, 6)","[(1, 11), (63, 50)]",00 - M,11 - M
"(64, 244)",2.0,"(0, 7)","[(1, 11), (255, 19)]",01 - B,10 - B
"(75, 167)",2.0,"(1, 2)","[(3, 85), (64, 244)]",10 - B,01 - B
"(48, 92)",2.0,"(2, 3)","[(64, 244), (75, 167)]",01 - B,10 - B
"(140, 133)",2.0,"(2, 5)","[(64, 244), (140, 133)]",00 - M,11 - M
"(63, 50)",2.0,"(2, 7)","[(64, 244), (255, 19)]",01 - B,10 - B
"(255, 19)",2.0,"(5, 7)","[(140, 133), (255, 19)]",01 - B,10 - B
,2.0,"(6, 7)","[(63, 50), (255, 19)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(1, 11), (3, 85), (64, 244)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(1, 11), (3, 85), (48, 92)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(1, 11), (3, 85), (63, 50)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(1, 11), (63, 50), (255, 19)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 85), (64, 244), (75, 167)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(64, 244), (75, 167), (140, 133)]",010 - I,101 - I
,3.0,"(2, 5, 7)","[(64, 244), (140, 133), (255, 19)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(75, 167), (140, 133), (255, 19)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(140, 133), (63, 50), (255, 19)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(1, 11), (3, 85), (64, 244), (75, 167)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(1, 11), (3, 85), (64, 244), (48, 92)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(1, 11), (3, 85), (48, 92), (63, 50)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(1, 11), (3, 85), (63, 50), (255, 19)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(1, 11), (48, 92), (63, 50), (255, 19)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(1, 11), (140, 133), (63, 50), (255, 19)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
