PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(248, 5)",2.0,"(0, 1)","[(248, 5), (8, 3)]",01 - B,10 - B
"(8, 3)",2.0,"(0, 3)","[(248, 5), (44, 72)]",01 - B,10 - B
"(19, 63)",2.0,"(0, 6)","[(248, 5), (58, 208)]",01 - B,10 - B
"(44, 72)",2.0,"(0, 7)","[(248, 5), (28, 253)]",00 - M,11 - M
"(51, 163)",2.0,"(1, 2)","[(8, 3), (19, 63)]",10 - B,01 - B
"(35, 217)",2.0,"(1, 7)","[(8, 3), (28, 253)]",10 - B,01 - B
"(58, 208)",2.0,"(5, 7)","[(35, 217), (28, 253)]",10 - B,01 - B
"(28, 253)",2.0,"(6, 7)","[(58, 208), (28, 253)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(248, 5), (8, 3), (19, 63)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(248, 5), (8, 3), (44, 72)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(248, 5), (44, 72), (51, 163)]",010 - I,101 - I
,3.0,"(0, 3, 6)","[(248, 5), (44, 72), (58, 208)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(248, 5), (51, 163), (58, 208)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(248, 5), (58, 208), (28, 253)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(8, 3), (19, 63), (44, 72)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(8, 3), (19, 63), (28, 253)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(8, 3), (35, 217), (28, 253)]",110 - I,001 - I
,3.0,"(2, 5, 7)","[(19, 63), (35, 217), (28, 253)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(35, 217), (58, 208), (28, 253)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(248, 5), (8, 3), (19, 63), (44, 72)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(248, 5), (8, 3), (44, 72), (51, 163)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(248, 5), (44, 72), (51, 163), (58, 208)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(248, 5), (51, 163), (35, 217), (58, 208)]",0011 - B,1100 - B
,4.0,"(0, 4, 6, 7)","[(248, 5), (51, 163), (58, 208), (28, 253)]",0010 - I,1101 - I
,4.0,"(0, 5, 6, 7)","[(248, 5), (35, 217), (58, 208), (28, 253)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
