PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(253, 101)",2.0,"(0, 1)","[(253, 101), (2, 31)]",01 - B,10 - B
"(2, 31)",2.0,"(0, 6)","[(253, 101), (245, 149)]",01 - B,10 - B
"(136, 132)",2.0,"(0, 7)","[(253, 101), (252, 166)]",00 - M,11 - M
"(198, 225)",2.0,"(1, 2)","[(2, 31), (136, 132)]",10 - B,01 - B
"(220, 184)",2.0,"(1, 3)","[(2, 31), (198, 225)]",11 - M,00 - M
"(237, 170)",2.0,"(2, 3)","[(136, 132), (198, 225)]",01 - B,10 - B
"(245, 149)",2.0,"(3, 4)","[(198, 225), (220, 184)]",10 - B,01 - B
"(252, 166)",2.0,"(3, 7)","[(198, 225), (252, 166)]",10 - B,01 - B
,2.0,"(5, 7)","[(237, 170), (252, 166)]",10 - B,01 - B
,2.0,"(6, 7)","[(245, 149), (252, 166)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(253, 101), (2, 31), (136, 132)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(253, 101), (2, 31), (245, 149)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(253, 101), (245, 149), (252, 166)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(2, 31), (136, 132), (198, 225)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(136, 132), (198, 225), (220, 184)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(198, 225), (220, 184), (237, 170)]",101 - I,010 - I
,3.0,"(3, 4, 7)","[(198, 225), (220, 184), (252, 166)]",100 - I,011 - I
,3.0,"(3, 5, 7)","[(198, 225), (237, 170), (252, 166)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(237, 170), (245, 149), (252, 166)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(253, 101), (2, 31), (136, 132), (198, 225)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(253, 101), (2, 31), (136, 132), (220, 184)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 6)","[(253, 101), (2, 31), (136, 132), (245, 149)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(253, 101), (2, 31), (245, 149), (252, 166)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(253, 101), (237, 170), (245, 149), (252, 166)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
