PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(109, 173)",2.0,"(0, 1)","[(109, 173), (139, 171)]",01 - B,10 - B
"(139, 171)",2.0,"(0, 6)","[(109, 173), (63, 125)]",00 - M,11 - M
"(241, 137)",2.0,"(0, 7)","[(109, 173), (15, 83)]",01 - B,10 - B
"(136, 158)",2.0,"(1, 2)","[(139, 171), (241, 137)]",10 - B,01 - B
"(122, 145)",2.0,"(2, 3)","[(241, 137), (136, 158)]",01 - B,10 - B
"(49, 99)",2.0,"(2, 4)","[(241, 137), (122, 145)]",00 - M,11 - M
"(63, 125)",2.0,"(2, 5)","[(241, 137), (49, 99)]",01 - B,10 - B
"(15, 83)",2.0,"(2, 7)","[(241, 137), (15, 83)]",01 - B,10 - B
,2.0,"(5, 7)","[(49, 99), (15, 83)]",11 - M,00 - M
,2.0,"(6, 7)","[(63, 125), (15, 83)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(109, 173), (139, 171), (241, 137)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(109, 173), (139, 171), (136, 158)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(109, 173), (139, 171), (63, 125)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(109, 173), (63, 125), (15, 83)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(139, 171), (241, 137), (136, 158)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(241, 137), (136, 158), (122, 145)]",010 - I,101 - I
,3.0,"(2, 4, 5)","[(241, 137), (122, 145), (49, 99)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(241, 137), (49, 99), (15, 83)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(49, 99), (63, 125), (15, 83)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(109, 173), (139, 171), (241, 137), (136, 158)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(109, 173), (139, 171), (136, 158), (122, 145)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(109, 173), (139, 171), (136, 158), (63, 125)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(109, 173), (139, 171), (63, 125), (15, 83)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(109, 173), (49, 99), (63, 125), (15, 83)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
