PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(179, 216)",2.0,"(0, 1)","[(179, 216), (213, 187)]",01 - B,10 - B
"(213, 187)",2.0,"(0, 6)","[(179, 216), (93, 186)]",00 - M,11 - M
"(240, 40)",2.0,"(0, 7)","[(179, 216), (21, 174)]",01 - B,10 - B
"(160, 161)",2.0,"(1, 2)","[(213, 187), (240, 40)]",10 - B,01 - B
"(162, 175)",2.0,"(2, 5)","[(240, 40), (145, 148)]",01 - B,10 - B
"(145, 148)",2.0,"(2, 7)","[(240, 40), (21, 174)]",01 - B,10 - B
"(93, 186)",2.0,"(6, 7)","[(93, 186), (21, 174)]",01 - B,10 - B
"(21, 174)",3.0,"(0, 1, 2)","[(179, 216), (213, 187), (240, 40)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(179, 216), (213, 187), (162, 175)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(179, 216), (213, 187), (93, 186)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(179, 216), (93, 186), (21, 174)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(213, 187), (240, 40), (160, 161)]",100 - I,011 - I
,3.0,"(1, 2, 5)","[(213, 187), (240, 40), (145, 148)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(240, 40), (160, 161), (145, 148)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(240, 40), (145, 148), (21, 174)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(240, 40), (93, 186), (21, 174)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(145, 148), (93, 186), (21, 174)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(179, 216), (213, 187), (240, 40), (160, 161)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(179, 216), (213, 187), (240, 40), (162, 175)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(179, 216), (213, 187), (160, 161), (162, 175)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(179, 216), (213, 187), (162, 175), (93, 186)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(179, 216), (213, 187), (93, 186), (21, 174)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(179, 216), (162, 175), (93, 186), (21, 174)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(179, 216), (145, 148), (93, 186), (21, 174)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
