PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(129, 214)",2.0,"(0, 1)","[(129, 214), (161, 220)]",01 - B,10 - B
"(161, 220)",2.0,"(0, 7)","[(129, 214), (24, 123)]",01 - B,10 - B
"(207, 200)",2.0,"(1, 2)","[(161, 220), (207, 200)]",10 - B,01 - B
"(231, 36)",2.0,"(2, 3)","[(207, 200), (231, 36)]",01 - B,10 - B
"(210, 35)",2.0,"(3, 4)","[(231, 36), (210, 35)]",10 - B,01 - B
"(132, 149)",2.0,"(4, 7)","[(210, 35), (24, 123)]",01 - B,10 - B
"(63, 122)",2.0,"(6, 7)","[(63, 122), (24, 123)]",01 - B,10 - B
"(24, 123)",3.0,"(0, 1, 2)","[(129, 214), (161, 220), (207, 200)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(129, 214), (161, 220), (24, 123)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(129, 214), (63, 122), (24, 123)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(161, 220), (207, 200), (231, 36)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(207, 200), (231, 36), (210, 35)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(231, 36), (210, 35), (132, 149)]",101 - I,010 - I
,3.0,"(3, 4, 6)","[(231, 36), (210, 35), (63, 122)]",100 - I,011 - I
,3.0,"(3, 4, 7)","[(231, 36), (210, 35), (24, 123)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(210, 35), (63, 122), (24, 123)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(132, 149), (63, 122), (24, 123)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(129, 214), (161, 220), (207, 200), (231, 36)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(129, 214), (161, 220), (207, 200), (132, 149)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 7)","[(129, 214), (161, 220), (207, 200), (24, 123)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(129, 214), (161, 220), (63, 122), (24, 123)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(129, 214), (132, 149), (63, 122), (24, 123)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
