PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(15, 21)",2.0,"(0, 1)","[(15, 21), (48, 180)]",01 - B,10 - B
"(48, 180)",2.0,"(0, 7)","[(15, 21), (240, 22)]",01 - B,10 - B
"(160, 235)",2.0,"(1, 2)","[(48, 180), (160, 235)]",10 - B,01 - B
"(148, 183)",2.0,"(2, 3)","[(160, 235), (148, 183)]",01 - B,10 - B
"(142, 108)",2.0,"(2, 7)","[(160, 235), (240, 22)]",01 - B,10 - B
"(164, 117)",2.0,"(6, 7)","[(183, 112), (240, 22)]",01 - B,10 - B
"(183, 112)",3.0,"(0, 1, 2)","[(15, 21), (48, 180), (160, 235)]",010 - I,101 - I
"(240, 22)",3.0,"(0, 1, 3)","[(15, 21), (48, 180), (148, 183)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(15, 21), (48, 180), (142, 108)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(15, 21), (48, 180), (240, 22)]",011 - I,100 - I
,3.0,"(0, 4, 7)","[(15, 21), (142, 108), (240, 22)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(15, 21), (183, 112), (240, 22)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(48, 180), (160, 235), (148, 183)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(160, 235), (148, 183), (183, 112)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(160, 235), (148, 183), (240, 22)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(160, 235), (183, 112), (240, 22)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(164, 117), (183, 112), (240, 22)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(15, 21), (48, 180), (160, 235), (148, 183)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(15, 21), (48, 180), (148, 183), (142, 108)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(15, 21), (48, 180), (142, 108), (164, 117)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(15, 21), (48, 180), (142, 108), (240, 22)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 7)","[(15, 21), (142, 108), (164, 117), (240, 22)]",0011 - B,1100 - B
,4.0,"(0, 4, 6, 7)","[(15, 21), (142, 108), (183, 112), (240, 22)]",0001 - I,1110 - I
,4.0,"(0, 5, 6, 7)","[(15, 21), (164, 117), (183, 112), (240, 22)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
