PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(230, 221)",2.0,"(0, 1)","[(230, 221), (144, 34)]",01 - B,10 - B
"(144, 34)",2.0,"(0, 4)","[(230, 221), (161, 172)]",01 - B,10 - B
"(91, 85)",2.0,"(0, 6)","[(230, 221), (149, 179)]",00 - M,11 - M
"(145, 157)",2.0,"(0, 7)","[(230, 221), (25, 122)]",01 - B,10 - B
"(161, 172)",2.0,"(1, 2)","[(144, 34), (91, 85)]",10 - B,01 - B
"(142, 162)",2.0,"(1, 7)","[(144, 34), (25, 122)]",11 - M,00 - M
"(149, 179)",2.0,"(2, 7)","[(91, 85), (25, 122)]",01 - B,10 - B
"(25, 122)",2.0,"(6, 7)","[(149, 179), (25, 122)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(230, 221), (144, 34), (91, 85)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(230, 221), (144, 34), (161, 172)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(230, 221), (161, 172), (149, 179)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(230, 221), (149, 179), (25, 122)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(144, 34), (91, 85), (145, 157)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(144, 34), (91, 85), (25, 122)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(91, 85), (142, 162), (25, 122)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(91, 85), (149, 179), (25, 122)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(142, 162), (149, 179), (25, 122)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(230, 221), (144, 34), (91, 85), (145, 157)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(230, 221), (144, 34), (91, 85), (161, 172)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(230, 221), (144, 34), (145, 157), (161, 172)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(230, 221), (144, 34), (161, 172), (149, 179)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(230, 221), (145, 157), (161, 172), (149, 179)]",0010 - I,1101 - I
,4.0,"(0, 4, 5, 6)","[(230, 221), (161, 172), (142, 162), (149, 179)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(230, 221), (161, 172), (149, 179), (25, 122)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(230, 221), (142, 162), (149, 179), (25, 122)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
