PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(131, 251)",2.0,"(0, 1)","[(131, 251), (254, 35)]",01 - B,10 - B
"(254, 35)",2.0,"(0, 5)","[(131, 251), (63, 203)]",01 - B,10 - B
"(102, 24)",2.0,"(0, 7)","[(131, 251), (2, 179)]",01 - B,10 - B
"(8, 1)",2.0,"(1, 2)","[(254, 35), (102, 24)]",10 - B,01 - B
"(39, 90)",2.0,"(1, 3)","[(254, 35), (8, 1)]",10 - B,01 - B
"(63, 203)",2.0,"(2, 3)","[(102, 24), (8, 1)]",00 - M,11 - M
"(31, 188)",2.0,"(3, 4)","[(8, 1), (39, 90)]",01 - B,10 - B
"(2, 179)",2.0,"(3, 7)","[(8, 1), (2, 179)]",01 - B,10 - B
,2.0,"(6, 7)","[(31, 188), (2, 179)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(131, 251), (254, 35), (102, 24)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(131, 251), (254, 35), (63, 203)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(131, 251), (63, 203), (31, 188)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(131, 251), (63, 203), (2, 179)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(131, 251), (31, 188), (2, 179)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(254, 35), (102, 24), (8, 1)]",100 - I,011 - I
,3.0,"(2, 3, 4)","[(102, 24), (8, 1), (39, 90)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(8, 1), (39, 90), (2, 179)]",011 - I,100 - I
,3.0,"(3, 6, 7)","[(8, 1), (31, 188), (2, 179)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(63, 203), (31, 188), (2, 179)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(131, 251), (254, 35), (102, 24), (8, 1)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(131, 251), (254, 35), (102, 24), (39, 90)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(131, 251), (254, 35), (102, 24), (63, 203)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(131, 251), (254, 35), (63, 203), (31, 188)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(131, 251), (63, 203), (31, 188), (2, 179)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
