PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(95, 236)",2.0,"(0, 1)","[(95, 236), (251, 31)]",01 - B,10 - B
"(251, 31)",2.0,"(0, 3)","[(95, 236), (173, 104)]",01 - B,10 - B
"(204, 58)",2.0,"(0, 6)","[(95, 236), (75, 150)]",01 - B,10 - B
"(173, 104)",2.0,"(0, 7)","[(95, 236), (5, 20)]",00 - M,11 - M
"(155, 110)",2.0,"(1, 2)","[(251, 31), (204, 58)]",10 - B,01 - B
"(149, 109)",2.0,"(1, 7)","[(251, 31), (5, 20)]",10 - B,01 - B
"(75, 150)",2.0,"(2, 7)","[(204, 58), (5, 20)]",00 - M,11 - M
"(5, 20)",2.0,"(6, 7)","[(75, 150), (5, 20)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(95, 236), (251, 31), (204, 58)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(95, 236), (251, 31), (173, 104)]",011 - I,100 - I
,3.0,"(0, 3, 4)","[(95, 236), (173, 104), (155, 110)]",010 - I,101 - I
,3.0,"(0, 3, 6)","[(95, 236), (173, 104), (75, 150)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(95, 236), (155, 110), (75, 150)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(95, 236), (149, 109), (75, 150)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(95, 236), (75, 150), (5, 20)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(251, 31), (204, 58), (173, 104)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(251, 31), (204, 58), (5, 20)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(204, 58), (75, 150), (5, 20)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(149, 109), (75, 150), (5, 20)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(95, 236), (251, 31), (204, 58), (173, 104)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(95, 236), (251, 31), (173, 104), (155, 110)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 5)","[(95, 236), (173, 104), (155, 110), (149, 109)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 6)","[(95, 236), (173, 104), (155, 110), (75, 150)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(95, 236), (155, 110), (149, 109), (75, 150)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(95, 236), (149, 109), (75, 150), (5, 20)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
