PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(251, 143)",2.0,"(0, 1)","[(251, 143), (246, 119)]",01 - B,10 - B
"(246, 119)",2.0,"(0, 6)","[(251, 143), (173, 174)]",00 - M,11 - M
"(4, 71)",2.0,"(0, 7)","[(251, 143), (155, 184)]",01 - B,10 - B
"(66, 98)",2.0,"(1, 2)","[(246, 119), (4, 71)]",10 - B,01 - B
"(105, 120)",2.0,"(2, 3)","[(4, 71), (66, 98)]",01 - B,10 - B
"(150, 151)",2.0,"(2, 7)","[(4, 71), (155, 184)]",01 - B,10 - B
"(173, 174)",2.0,"(6, 7)","[(173, 174), (155, 184)]",01 - B,10 - B
"(155, 184)",3.0,"(0, 1, 2)","[(251, 143), (246, 119), (4, 71)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(251, 143), (246, 119), (66, 98)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(251, 143), (246, 119), (105, 120)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(251, 143), (246, 119), (150, 151)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(251, 143), (246, 119), (173, 174)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(251, 143), (173, 174), (155, 184)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(246, 119), (4, 71), (66, 98)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(4, 71), (66, 98), (105, 120)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(4, 71), (66, 98), (155, 184)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(4, 71), (173, 174), (155, 184)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(150, 151), (173, 174), (155, 184)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(251, 143), (246, 119), (4, 71), (66, 98)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(251, 143), (246, 119), (66, 98), (105, 120)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(251, 143), (246, 119), (105, 120), (150, 151)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(251, 143), (246, 119), (150, 151), (173, 174)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(251, 143), (246, 119), (173, 174), (155, 184)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(251, 143), (150, 151), (173, 174), (155, 184)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
