PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(255, 168)",2.0,"(0, 1)","[(255, 168), (118, 5)]",01 - B,10 - B
"(118, 5)",2.0,"(0, 5)","[(255, 168), (233, 167)]",01 - B,10 - B
"(3, 12)",2.0,"(0, 7)","[(255, 168), (120, 251)]",01 - B,10 - B
"(49, 60)",2.0,"(1, 2)","[(118, 5), (3, 12)]",10 - B,01 - B
"(61, 113)",2.0,"(2, 3)","[(3, 12), (49, 60)]",01 - B,10 - B
"(233, 167)",2.0,"(2, 4)","[(3, 12), (61, 113)]",00 - M,11 - M
"(213, 174)",2.0,"(2, 7)","[(3, 12), (120, 251)]",01 - B,10 - B
"(120, 251)",2.0,"(4, 7)","[(61, 113), (120, 251)]",01 - B,10 - B
,2.0,"(6, 7)","[(213, 174), (120, 251)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(255, 168), (118, 5), (3, 12)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(255, 168), (118, 5), (233, 167)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(255, 168), (233, 167), (213, 174)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(255, 168), (233, 167), (120, 251)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(255, 168), (213, 174), (120, 251)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(118, 5), (3, 12), (49, 60)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(3, 12), (49, 60), (61, 113)]",010 - I,101 - I
,3.0,"(2, 4, 7)","[(3, 12), (61, 113), (120, 251)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(49, 60), (61, 113), (120, 251)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(61, 113), (213, 174), (120, 251)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(233, 167), (213, 174), (120, 251)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(255, 168), (118, 5), (3, 12), (49, 60)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(255, 168), (118, 5), (3, 12), (233, 167)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(255, 168), (118, 5), (233, 167), (213, 174)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(255, 168), (233, 167), (213, 174), (120, 251)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
