PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(176, 216)",2.0,"(0, 1)","[(176, 216), (198, 203)]",01 - B,10 - B
"(198, 203)",2.0,"(0, 6)","[(176, 216), (101, 195)]",01 - B,10 - B
"(186, 190)",2.0,"(0, 7)","[(176, 216), (47, 187)]",00 - M,11 - M
"(209, 39)",2.0,"(1, 2)","[(198, 203), (186, 190)]",10 - B,01 - B
"(158, 176)",2.0,"(1, 3)","[(198, 203), (209, 39)]",11 - M,00 - M
"(143, 185)",2.0,"(2, 3)","[(186, 190), (209, 39)]",01 - B,10 - B
"(101, 195)",2.0,"(3, 4)","[(209, 39), (158, 176)]",10 - B,01 - B
"(47, 187)",2.0,"(3, 7)","[(209, 39), (47, 187)]",10 - B,01 - B
,2.0,"(6, 7)","[(101, 195), (47, 187)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(176, 216), (198, 203), (186, 190)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(176, 216), (198, 203), (101, 195)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(176, 216), (101, 195), (47, 187)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(198, 203), (186, 190), (209, 39)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(186, 190), (209, 39), (158, 176)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(209, 39), (158, 176), (143, 185)]",101 - I,010 - I
,3.0,"(3, 4, 7)","[(209, 39), (158, 176), (47, 187)]",100 - I,011 - I
,3.0,"(3, 6, 7)","[(209, 39), (101, 195), (47, 187)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(143, 185), (101, 195), (47, 187)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(176, 216), (198, 203), (186, 190), (209, 39)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(176, 216), (198, 203), (186, 190), (158, 176)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 5)","[(176, 216), (198, 203), (186, 190), (143, 185)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(176, 216), (198, 203), (186, 190), (101, 195)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(176, 216), (198, 203), (101, 195), (47, 187)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(176, 216), (143, 185), (101, 195), (47, 187)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
