PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(46, 9)",2.0,"(0, 1)","[(46, 9), (22, 21)]",01 - B,10 - B
"(22, 21)",2.0,"(0, 7)","[(46, 9), (234, 128)]",01 - B,10 - B
"(31, 70)",2.0,"(1, 2)","[(22, 21), (31, 70)]",10 - B,01 - B
"(148, 227)",2.0,"(2, 3)","[(31, 70), (148, 227)]",01 - B,10 - B
"(189, 246)",2.0,"(3, 4)","[(148, 227), (189, 246)]",10 - B,01 - B
"(185, 196)",2.0,"(4, 5)","[(189, 246), (185, 196)]",01 - B,10 - B
"(191, 167)",2.0,"(4, 7)","[(189, 246), (234, 128)]",01 - B,10 - B
"(234, 128)",2.0,"(6, 7)","[(191, 167), (234, 128)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(46, 9), (22, 21), (31, 70)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(46, 9), (22, 21), (234, 128)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(46, 9), (191, 167), (234, 128)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(22, 21), (31, 70), (148, 227)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(31, 70), (148, 227), (189, 246)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(148, 227), (189, 246), (185, 196)]",101 - I,010 - I
,3.0,"(4, 5, 7)","[(189, 246), (185, 196), (234, 128)]",011 - I,100 - I
,3.0,"(4, 6, 7)","[(189, 246), (191, 167), (234, 128)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(185, 196), (191, 167), (234, 128)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(46, 9), (22, 21), (31, 70), (148, 227)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(46, 9), (22, 21), (31, 70), (191, 167)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 7)","[(46, 9), (22, 21), (31, 70), (234, 128)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(46, 9), (22, 21), (191, 167), (234, 128)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(46, 9), (185, 196), (191, 167), (234, 128)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
