PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(28, 25)",2.0,"(0, 1)","[(28, 25), (59, 196)]",01 - B,10 - B
"(59, 196)",2.0,"(0, 7)","[(28, 25), (228, 67)]",01 - B,10 - B
"(150, 243)",2.0,"(1, 2)","[(59, 196), (150, 243)]",10 - B,01 - B
"(133, 206)",2.0,"(2, 3)","[(150, 243), (133, 206)]",01 - B,10 - B
"(123, 174)",2.0,"(2, 7)","[(150, 243), (228, 67)]",01 - B,10 - B
"(140, 190)",2.0,"(5, 7)","[(140, 190), (228, 67)]",01 - B,10 - B
"(134, 175)",2.0,"(6, 7)","[(134, 175), (228, 67)]",11 - M,00 - M
"(228, 67)",3.0,"(0, 1, 2)","[(28, 25), (59, 196), (150, 243)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(28, 25), (59, 196), (133, 206)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(28, 25), (59, 196), (123, 174)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(28, 25), (59, 196), (228, 67)]",011 - I,100 - I
,3.0,"(0, 4, 7)","[(28, 25), (123, 174), (228, 67)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(28, 25), (134, 175), (228, 67)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(59, 196), (150, 243), (133, 206)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(150, 243), (133, 206), (140, 190)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(150, 243), (133, 206), (228, 67)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(150, 243), (140, 190), (228, 67)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(140, 190), (134, 175), (228, 67)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(28, 25), (59, 196), (150, 243), (133, 206)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(28, 25), (59, 196), (133, 206), (123, 174)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 6)","[(28, 25), (59, 196), (123, 174), (134, 175)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(28, 25), (59, 196), (123, 174), (228, 67)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(28, 25), (123, 174), (134, 175), (228, 67)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(28, 25), (140, 190), (134, 175), (228, 67)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
