PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011010,10100101
"(18, 88)",2.0,"(0, 1)","[(18, 88), (198, 232)]",01 - B,10 - B
"(198, 232)",2.0,"(0, 4)","[(18, 88), (118, 113)]",01 - B,10 - B
"(193, 159)",2.0,"(0, 6)","[(18, 88), (168, 94)]",01 - B,10 - B
"(197, 146)",2.0,"(0, 7)","[(18, 88), (238, 87)]",00 - M,11 - M
"(118, 113)",2.0,"(1, 2)","[(198, 232), (193, 159)]",10 - B,01 - B
"(166, 107)",2.0,"(1, 7)","[(198, 232), (238, 87)]",10 - B,01 - B
"(168, 94)",2.0,"(3, 7)","[(197, 146), (238, 87)]",10 - B,01 - B
"(238, 87)",2.0,"(6, 7)","[(168, 94), (238, 87)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(18, 88), (198, 232), (193, 159)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(18, 88), (198, 232), (118, 113)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(18, 88), (118, 113), (166, 107)]",010 - I,101 - I
,3.0,"(0, 4, 6)","[(18, 88), (118, 113), (168, 94)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(18, 88), (168, 94), (238, 87)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(198, 232), (193, 159), (197, 146)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(198, 232), (193, 159), (238, 87)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(198, 232), (197, 146), (238, 87)]",110 - I,001 - I
,3.0,"(2, 3, 7)","[(193, 159), (197, 146), (238, 87)]",010 - I,101 - I
,3.0,"(3, 6, 7)","[(197, 146), (168, 94), (238, 87)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(166, 107), (168, 94), (238, 87)]",010 - I,101 - I
,4.0,"(0, 1, 2, 3)","[(18, 88), (198, 232), (193, 159), (197, 146)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(18, 88), (198, 232), (193, 159), (118, 113)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(18, 88), (198, 232), (118, 113), (166, 107)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(18, 88), (118, 113), (166, 107), (168, 94)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(18, 88), (118, 113), (168, 94), (238, 87)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(18, 88), (166, 107), (168, 94), (238, 87)]",0010 - I,1101 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
