PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(252, 205)",2.0,"(0, 1)","[(252, 205), (109, 7)]",01 - B,10 - B
"(109, 7)",2.0,"(0, 5)","[(252, 205), (193, 220)]",01 - B,10 - B
"(4, 0)",2.0,"(0, 7)","[(252, 205), (142, 255)]",01 - B,10 - B
"(102, 162)",2.0,"(1, 2)","[(109, 7), (4, 0)]",10 - B,01 - B
"(119, 170)",2.0,"(2, 3)","[(4, 0), (102, 162)]",01 - B,10 - B
"(193, 220)",2.0,"(2, 7)","[(4, 0), (142, 255)]",01 - B,10 - B
"(147, 249)",2.0,"(6, 7)","[(147, 249), (142, 255)]",01 - B,10 - B
"(142, 255)",3.0,"(0, 1, 2)","[(252, 205), (109, 7), (4, 0)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(252, 205), (109, 7), (193, 220)]",011 - I,100 - I
,3.0,"(0, 5, 6)","[(252, 205), (193, 220), (147, 249)]",010 - I,101 - I
,3.0,"(0, 5, 7)","[(252, 205), (193, 220), (142, 255)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(252, 205), (147, 249), (142, 255)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(109, 7), (4, 0), (102, 162)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(4, 0), (102, 162), (119, 170)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(4, 0), (102, 162), (142, 255)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(4, 0), (147, 249), (142, 255)]",001 - I,110 - I
,3.0,"(3, 6, 7)","[(102, 162), (147, 249), (142, 255)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(193, 220), (147, 249), (142, 255)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(252, 205), (109, 7), (4, 0), (102, 162)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(252, 205), (109, 7), (4, 0), (119, 170)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 5)","[(252, 205), (109, 7), (4, 0), (193, 220)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(252, 205), (109, 7), (119, 170), (193, 220)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(252, 205), (109, 7), (193, 220), (147, 249)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(252, 205), (193, 220), (147, 249), (142, 255)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
