PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(109, 17)",2.0,"(0, 1)","[(109, 17), (16, 238)]",01 - B,10 - B
"(16, 238)",2.0,"(0, 3)","[(109, 17), (99, 128)]",01 - B,10 - B
"(85, 213)",2.0,"(0, 6)","[(109, 17), (196, 127)]",00 - M,11 - M
"(99, 128)",2.0,"(0, 7)","[(109, 17), (240, 174)]",01 - B,10 - B
"(96, 201)",2.0,"(1, 2)","[(16, 238), (85, 213)]",10 - B,01 - B
"(145, 162)",2.0,"(1, 7)","[(16, 238), (240, 174)]",11 - M,00 - M
"(196, 127)",2.0,"(2, 7)","[(85, 213), (240, 174)]",01 - B,10 - B
"(240, 174)",2.0,"(6, 7)","[(196, 127), (240, 174)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(109, 17), (16, 238), (85, 213)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(109, 17), (16, 238), (99, 128)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(109, 17), (99, 128), (196, 127)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(109, 17), (196, 127), (240, 174)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(16, 238), (85, 213), (99, 128)]",101 - I,010 - I
,3.0,"(1, 2, 4)","[(16, 238), (85, 213), (96, 201)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(16, 238), (85, 213), (240, 174)]",101 - I,010 - I
,3.0,"(2, 4, 7)","[(85, 213), (96, 201), (240, 174)]",001 - I,110 - I
,3.0,"(2, 6, 7)","[(85, 213), (196, 127), (240, 174)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(145, 162), (196, 127), (240, 174)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(109, 17), (16, 238), (85, 213), (99, 128)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(109, 17), (16, 238), (99, 128), (96, 201)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 5)","[(109, 17), (16, 238), (99, 128), (145, 162)]",0111 - I,1000 - I
,4.0,"(0, 1, 3, 6)","[(109, 17), (16, 238), (99, 128), (196, 127)]",0110 - B,1001 - B
,4.0,"(0, 3, 5, 6)","[(109, 17), (99, 128), (145, 162), (196, 127)]",0110 - B,1001 - B
,4.0,"(0, 3, 6, 7)","[(109, 17), (99, 128), (196, 127), (240, 174)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(109, 17), (145, 162), (196, 127), (240, 174)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
