PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(175, 18)",2.0,"(0, 1)","[(175, 18), (97, 132)]",01 - B,10 - B
"(97, 132)",2.0,"(0, 5)","[(175, 18), (145, 150)]",01 - B,10 - B
"(73, 238)",2.0,"(0, 7)","[(175, 18), (182, 202)]",01 - B,10 - B
"(103, 192)",2.0,"(1, 2)","[(97, 132), (73, 238)]",10 - B,01 - B
"(128, 163)",2.0,"(2, 3)","[(73, 238), (103, 192)]",01 - B,10 - B
"(145, 150)",2.0,"(2, 6)","[(73, 238), (144, 201)]",00 - M,11 - M
"(144, 201)",2.0,"(2, 7)","[(73, 238), (182, 202)]",01 - B,10 - B
"(182, 202)",2.0,"(6, 7)","[(144, 201), (182, 202)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(175, 18), (97, 132), (73, 238)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(175, 18), (97, 132), (103, 192)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(175, 18), (97, 132), (128, 163)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(175, 18), (97, 132), (145, 150)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(175, 18), (145, 150), (182, 202)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(175, 18), (144, 201), (182, 202)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(97, 132), (73, 238), (103, 192)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(73, 238), (103, 192), (144, 201)]",010 - I,101 - I
,3.0,"(2, 6, 7)","[(73, 238), (144, 201), (182, 202)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(145, 150), (144, 201), (182, 202)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(175, 18), (97, 132), (73, 238), (103, 192)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(175, 18), (97, 132), (103, 192), (128, 163)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(175, 18), (97, 132), (128, 163), (145, 150)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(175, 18), (97, 132), (145, 150), (182, 202)]",0111 - I,1000 - I
,4.0,"(0, 4, 5, 7)","[(175, 18), (128, 163), (145, 150), (182, 202)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(175, 18), (145, 150), (144, 201), (182, 202)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
