PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(17, 211)",2.0,"(0, 1)","[(17, 211), (240, 66)]",01 - B,10 - B
"(240, 66)",2.0,"(0, 4)","[(17, 211), (62, 153)]",01 - B,10 - B
"(143, 68)",2.0,"(0, 7)","[(17, 211), (16, 62)]",01 - B,10 - B
"(103, 107)",2.0,"(1, 2)","[(240, 66), (143, 68)]",10 - B,01 - B
"(62, 153)",2.0,"(1, 7)","[(240, 66), (16, 62)]",11 - M,00 - M
"(82, 122)",2.0,"(2, 7)","[(143, 68), (16, 62)]",01 - B,10 - B
"(59, 133)",2.0,"(6, 7)","[(59, 133), (16, 62)]",01 - B,10 - B
"(16, 62)",3.0,"(0, 1, 2)","[(17, 211), (240, 66), (143, 68)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(17, 211), (240, 66), (62, 153)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(17, 211), (62, 153), (59, 133)]",010 - I,101 - I
,3.0,"(0, 4, 7)","[(17, 211), (62, 153), (16, 62)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(17, 211), (59, 133), (16, 62)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(240, 66), (143, 68), (103, 107)]",100 - I,011 - I
,3.0,"(1, 2, 7)","[(240, 66), (143, 68), (16, 62)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(143, 68), (103, 107), (16, 62)]",001 - I,110 - I
,3.0,"(2, 6, 7)","[(143, 68), (59, 133), (16, 62)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(82, 122), (59, 133), (16, 62)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(17, 211), (240, 66), (143, 68), (103, 107)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(17, 211), (240, 66), (143, 68), (62, 153)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(17, 211), (240, 66), (103, 107), (62, 153)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(17, 211), (240, 66), (62, 153), (82, 122)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 6)","[(17, 211), (240, 66), (62, 153), (59, 133)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(17, 211), (62, 153), (82, 122), (59, 133)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(17, 211), (62, 153), (59, 133), (16, 62)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(17, 211), (82, 122), (59, 133), (16, 62)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
