PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(136, 34)",2.0,"(0, 1)","[(136, 34), (60, 33)]",01 - B,10 - B
"(60, 33)",2.0,"(0, 7)","[(136, 34), (195, 141)]",01 - B,10 - B
"(78, 247)",2.0,"(1, 2)","[(60, 33), (78, 247)]",10 - B,01 - B
"(105, 202)",2.0,"(2, 3)","[(78, 247), (105, 202)]",01 - B,10 - B
"(123, 182)",2.0,"(2, 7)","[(78, 247), (195, 141)]",01 - B,10 - B
"(144, 165)",2.0,"(6, 7)","[(170, 150), (195, 141)]",01 - B,10 - B
"(170, 150)",3.0,"(0, 1, 2)","[(136, 34), (60, 33), (78, 247)]",010 - I,101 - I
"(195, 141)",3.0,"(0, 1, 3)","[(136, 34), (60, 33), (105, 202)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(136, 34), (60, 33), (123, 182)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(136, 34), (60, 33), (144, 165)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(136, 34), (60, 33), (170, 150)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(136, 34), (60, 33), (195, 141)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(136, 34), (170, 150), (195, 141)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(60, 33), (78, 247), (105, 202)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(78, 247), (105, 202), (123, 182)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(78, 247), (105, 202), (195, 141)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(78, 247), (170, 150), (195, 141)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(144, 165), (170, 150), (195, 141)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(136, 34), (60, 33), (78, 247), (105, 202)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(136, 34), (60, 33), (105, 202), (123, 182)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(136, 34), (60, 33), (123, 182), (144, 165)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(136, 34), (60, 33), (144, 165), (170, 150)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(136, 34), (60, 33), (170, 150), (195, 141)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(136, 34), (144, 165), (170, 150), (195, 141)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
