PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(139, 240)",2.0,"(0, 1)","[(139, 240), (190, 209)]",01 - B,10 - B
"(190, 209)",2.0,"(0, 6)","[(139, 240), (68, 95)]",01 - B,10 - B
"(199, 189)",2.0,"(0, 7)","[(139, 240), (9, 15)]",00 - M,11 - M
"(246, 132)",2.0,"(1, 2)","[(190, 209), (199, 189)]",10 - B,01 - B
"(210, 135)",2.0,"(1, 3)","[(190, 209), (246, 132)]",11 - M,00 - M
"(188, 141)",2.0,"(2, 3)","[(199, 189), (246, 132)]",01 - B,10 - B
"(68, 95)",2.0,"(3, 4)","[(246, 132), (210, 135)]",10 - B,01 - B
"(9, 15)",2.0,"(3, 7)","[(246, 132), (9, 15)]",10 - B,01 - B
,2.0,"(6, 7)","[(68, 95), (9, 15)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(139, 240), (190, 209), (199, 189)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(139, 240), (190, 209), (68, 95)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(139, 240), (68, 95), (9, 15)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(190, 209), (199, 189), (246, 132)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(199, 189), (246, 132), (210, 135)]",010 - I,101 - I
,3.0,"(3, 4, 5)","[(246, 132), (210, 135), (188, 141)]",101 - I,010 - I
,3.0,"(3, 4, 7)","[(246, 132), (210, 135), (9, 15)]",100 - I,011 - I
,3.0,"(3, 6, 7)","[(246, 132), (68, 95), (9, 15)]",110 - I,001 - I
,3.0,"(4, 6, 7)","[(210, 135), (68, 95), (9, 15)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(188, 141), (68, 95), (9, 15)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(139, 240), (190, 209), (199, 189), (246, 132)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(139, 240), (190, 209), (199, 189), (188, 141)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(139, 240), (190, 209), (199, 189), (68, 95)]",0101 - B,1010 - B
,4.0,"(0, 1, 6, 7)","[(139, 240), (190, 209), (68, 95), (9, 15)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(139, 240), (188, 141), (68, 95), (9, 15)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
