PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(26, 172)",2.0,"(0, 1)","[(26, 172), (168, 206)]",01 - B,10 - B
"(168, 206)",2.0,"(0, 7)","[(26, 172), (12, 47)]",01 - B,10 - B
"(244, 208)",2.0,"(1, 2)","[(168, 206), (244, 208)]",10 - B,01 - B
"(180, 180)",2.0,"(2, 3)","[(244, 208), (180, 180)]",01 - B,10 - B
"(134, 168)",2.0,"(2, 6)","[(244, 208), (122, 126)]",00 - M,11 - M
"(132, 148)",2.0,"(2, 7)","[(244, 208), (12, 47)]",01 - B,10 - B
"(122, 126)",2.0,"(6, 7)","[(122, 126), (12, 47)]",01 - B,10 - B
"(12, 47)",3.0,"(0, 1, 2)","[(26, 172), (168, 206), (244, 208)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(26, 172), (168, 206), (134, 168)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(26, 172), (168, 206), (12, 47)]",011 - I,100 - I
,3.0,"(0, 4, 7)","[(26, 172), (134, 168), (12, 47)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(26, 172), (122, 126), (12, 47)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(168, 206), (244, 208), (180, 180)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(244, 208), (180, 180), (122, 126)]",010 - I,101 - I
,3.0,"(2, 6, 7)","[(244, 208), (122, 126), (12, 47)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(132, 148), (122, 126), (12, 47)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(26, 172), (168, 206), (244, 208), (180, 180)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(26, 172), (168, 206), (244, 208), (134, 168)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(26, 172), (168, 206), (180, 180), (134, 168)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(26, 172), (168, 206), (134, 168), (132, 148)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(26, 172), (168, 206), (134, 168), (12, 47)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 7)","[(26, 172), (134, 168), (132, 148), (12, 47)]",0011 - B,1100 - B
,4.0,"(0, 4, 6, 7)","[(26, 172), (134, 168), (122, 126), (12, 47)]",0001 - I,1110 - I
,4.0,"(0, 5, 6, 7)","[(26, 172), (132, 148), (122, 126), (12, 47)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
