PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(119, 10)",2.0,"(0, 1)","[(119, 10), (58, 55)]",01 - B,10 - B
"(58, 55)",2.0,"(0, 7)","[(119, 10), (198, 171)]",01 - B,10 - B
"(72, 245)",2.0,"(1, 2)","[(58, 55), (72, 245)]",10 - B,01 - B
"(100, 144)",2.0,"(2, 3)","[(72, 245), (100, 144)]",01 - B,10 - B
"(111, 128)",2.0,"(2, 6)","[(72, 245), (148, 194)]",00 - M,11 - M
"(131, 143)",2.0,"(2, 7)","[(72, 245), (198, 171)]",01 - B,10 - B
"(148, 194)",2.0,"(6, 7)","[(148, 194), (198, 171)]",01 - B,10 - B
"(198, 171)",3.0,"(0, 1, 2)","[(119, 10), (58, 55), (72, 245)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(119, 10), (58, 55), (100, 144)]",011 - I,100 - I
,3.0,"(0, 1, 4)","[(119, 10), (58, 55), (111, 128)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(119, 10), (58, 55), (198, 171)]",011 - I,100 - I
,3.0,"(0, 5, 7)","[(119, 10), (131, 143), (198, 171)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(119, 10), (148, 194), (198, 171)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(58, 55), (72, 245), (100, 144)]",101 - I,010 - I
,3.0,"(2, 3, 6)","[(72, 245), (100, 144), (148, 194)]",010 - I,101 - I
,3.0,"(2, 6, 7)","[(72, 245), (148, 194), (198, 171)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(131, 143), (148, 194), (198, 171)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(119, 10), (58, 55), (72, 245), (100, 144)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(119, 10), (58, 55), (100, 144), (111, 128)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(119, 10), (58, 55), (111, 128), (131, 143)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 7)","[(119, 10), (58, 55), (111, 128), (198, 171)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(119, 10), (58, 55), (131, 143), (198, 171)]",0111 - I,1000 - I
,4.0,"(0, 4, 5, 7)","[(119, 10), (111, 128), (131, 143), (198, 171)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(119, 10), (131, 143), (148, 194), (198, 171)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
