PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01001101,10110010
"(28, 171)",2.0,"(0, 1)","[(28, 171), (236, 235)]",01 - B,10 - B
"(236, 235)",2.0,"(0, 4)","[(28, 171), (62, 169)]",01 - B,10 - B
"(174, 197)",2.0,"(0, 6)","[(28, 171), (32, 149)]",00 - M,11 - M
"(175, 190)",2.0,"(0, 7)","[(28, 171), (20, 21)]",01 - B,10 - B
"(62, 169)",2.0,"(1, 2)","[(236, 235), (174, 197)]",10 - B,01 - B
"(73, 155)",2.0,"(1, 3)","[(236, 235), (175, 190)]",10 - B,01 - B
"(32, 149)",2.0,"(1, 7)","[(236, 235), (20, 21)]",11 - M,00 - M
"(20, 21)",2.0,"(3, 7)","[(175, 190), (20, 21)]",01 - B,10 - B
,2.0,"(5, 7)","[(73, 155), (20, 21)]",11 - M,00 - M
,2.0,"(6, 7)","[(32, 149), (20, 21)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(28, 171), (236, 235), (174, 197)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(28, 171), (236, 235), (62, 169)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(28, 171), (62, 169), (32, 149)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(28, 171), (32, 149), (20, 21)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(236, 235), (174, 197), (175, 190)]",100 - I,011 - I
,3.0,"(1, 3, 7)","[(236, 235), (175, 190), (20, 21)]",101 - I,010 - I
,3.0,"(2, 3, 7)","[(174, 197), (175, 190), (20, 21)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(175, 190), (73, 155), (20, 21)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(73, 155), (32, 149), (20, 21)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(28, 171), (236, 235), (174, 197), (175, 190)]",0100 - I,1011 - I
,4.0,"(0, 1, 2, 4)","[(28, 171), (236, 235), (174, 197), (62, 169)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(28, 171), (236, 235), (62, 169), (32, 149)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(28, 171), (62, 169), (73, 155), (32, 149)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(28, 171), (62, 169), (32, 149), (20, 21)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(28, 171), (73, 155), (32, 149), (20, 21)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
