PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(243, 75)",2.0,"(0, 1)","[(243, 75), (149, 28)]",01 - B,10 - B
"(149, 28)",2.0,"(0, 7)","[(243, 75), (134, 228)]",01 - B,10 - B
"(13, 118)",2.0,"(1, 2)","[(149, 28), (13, 118)]",10 - B,01 - B
"(80, 162)",2.0,"(2, 3)","[(13, 118), (80, 162)]",01 - B,10 - B
"(119, 156)",2.0,"(2, 7)","[(13, 118), (134, 228)]",01 - B,10 - B
"(96, 177)",2.0,"(5, 7)","[(96, 177), (134, 228)]",01 - B,10 - B
"(133, 158)",2.0,"(6, 7)","[(133, 158), (134, 228)]",01 - B,10 - B
"(134, 228)",3.0,"(0, 1, 2)","[(243, 75), (149, 28), (13, 118)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(243, 75), (149, 28), (133, 158)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(243, 75), (149, 28), (134, 228)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(243, 75), (133, 158), (134, 228)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(149, 28), (13, 118), (80, 162)]",101 - I,010 - I
,3.0,"(2, 3, 5)","[(13, 118), (80, 162), (96, 177)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(13, 118), (80, 162), (134, 228)]",011 - I,100 - I
,3.0,"(2, 5, 7)","[(13, 118), (96, 177), (134, 228)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(80, 162), (96, 177), (134, 228)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(96, 177), (133, 158), (134, 228)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(243, 75), (149, 28), (13, 118), (80, 162)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(243, 75), (149, 28), (13, 118), (119, 156)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(243, 75), (149, 28), (13, 118), (133, 158)]",0100 - I,1011 - I
,4.0,"(0, 1, 4, 6)","[(243, 75), (149, 28), (119, 156), (133, 158)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(243, 75), (149, 28), (133, 158), (134, 228)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(243, 75), (119, 156), (133, 158), (134, 228)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(243, 75), (96, 177), (133, 158), (134, 228)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
