PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(202, 243)",2.0,"(0, 1)","[(202, 243), (224, 235)]",01 - B,10 - B
"(224, 235)",2.0,"(0, 7)","[(202, 243), (119, 245)]",01 - B,10 - B
"(250, 32)",2.0,"(1, 2)","[(224, 235), (250, 32)]",10 - B,01 - B
"(59, 39)",2.0,"(2, 3)","[(250, 32), (59, 39)]",01 - B,10 - B
"(6, 12)",2.0,"(2, 4)","[(250, 32), (6, 12)]",00 - M,11 - M
"(137, 190)",2.0,"(3, 4)","[(59, 39), (6, 12)]",10 - B,01 - B
"(115, 188)",2.0,"(4, 7)","[(6, 12), (119, 245)]",01 - B,10 - B
"(119, 245)",2.0,"(6, 7)","[(115, 188), (119, 245)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(202, 243), (224, 235), (250, 32)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(202, 243), (224, 235), (119, 245)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(202, 243), (115, 188), (119, 245)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(224, 235), (250, 32), (59, 39)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(250, 32), (59, 39), (6, 12)]",010 - I,101 - I
,3.0,"(3, 4, 6)","[(59, 39), (6, 12), (115, 188)]",100 - I,011 - I
,3.0,"(3, 4, 7)","[(59, 39), (6, 12), (119, 245)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(6, 12), (115, 188), (119, 245)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(137, 190), (115, 188), (119, 245)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(202, 243), (224, 235), (250, 32), (59, 39)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(202, 243), (224, 235), (250, 32), (137, 190)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 7)","[(202, 243), (224, 235), (250, 32), (119, 245)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 7)","[(202, 243), (224, 235), (137, 190), (119, 245)]",0111 - I,1000 - I
,4.0,"(0, 1, 6, 7)","[(202, 243), (224, 235), (115, 188), (119, 245)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(202, 243), (137, 190), (115, 188), (119, 245)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
