PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(12, 234)",2.0,"(0, 1)","[(12, 234), (124, 198)]",01 - B,10 - B
"(124, 198)",2.0,"(0, 7)","[(12, 234), (63, 21)]",01 - B,10 - B
"(243, 103)",2.0,"(1, 2)","[(124, 198), (243, 103)]",10 - B,01 - B
"(229, 108)",2.0,"(2, 3)","[(243, 103), (229, 108)]",01 - B,10 - B
"(215, 104)",2.0,"(2, 7)","[(243, 103), (63, 21)]",01 - B,10 - B
"(143, 115)",2.0,"(4, 7)","[(215, 104), (63, 21)]",01 - B,10 - B
"(101, 125)",2.0,"(5, 7)","[(143, 115), (63, 21)]",11 - M,00 - M
"(63, 21)",2.0,"(6, 7)","[(101, 125), (63, 21)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(12, 234), (124, 198), (243, 103)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(12, 234), (124, 198), (229, 108)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(12, 234), (124, 198), (101, 125)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(12, 234), (124, 198), (63, 21)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(12, 234), (101, 125), (63, 21)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(124, 198), (243, 103), (229, 108)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(243, 103), (229, 108), (215, 104)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(243, 103), (229, 108), (63, 21)]",011 - I,100 - I
,3.0,"(2, 4, 7)","[(243, 103), (215, 104), (63, 21)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(215, 104), (143, 115), (63, 21)]",011 - I,100 - I
,3.0,"(5, 6, 7)","[(143, 115), (101, 125), (63, 21)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(12, 234), (124, 198), (243, 103), (229, 108)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 6)","[(12, 234), (124, 198), (229, 108), (101, 125)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 6)","[(12, 234), (124, 198), (143, 115), (101, 125)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(12, 234), (124, 198), (101, 125), (63, 21)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(12, 234), (143, 115), (101, 125), (63, 21)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
