PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011010,10100101
"(49, 200)",2.0,"(0, 1)","[(49, 200), (238, 185)]",01 - B,10 - B
"(238, 185)",2.0,"(0, 4)","[(49, 200), (112, 175)]",01 - B,10 - B
"(205, 173)",2.0,"(0, 6)","[(49, 200), (90, 163)]",01 - B,10 - B
"(153, 165)",2.0,"(0, 7)","[(49, 200), (18, 56)]",00 - M,11 - M
"(112, 175)",2.0,"(1, 2)","[(238, 185), (205, 173)]",10 - B,01 - B
"(113, 170)",2.0,"(1, 7)","[(238, 185), (18, 56)]",10 - B,01 - B
"(90, 163)",2.0,"(2, 7)","[(205, 173), (18, 56)]",00 - M,11 - M
"(18, 56)",2.0,"(3, 7)","[(153, 165), (18, 56)]",10 - B,01 - B
,2.0,"(6, 7)","[(90, 163), (18, 56)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(49, 200), (238, 185), (205, 173)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(49, 200), (238, 185), (112, 175)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(49, 200), (112, 175), (113, 170)]",010 - I,101 - I
,3.0,"(0, 4, 6)","[(49, 200), (112, 175), (90, 163)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(49, 200), (90, 163), (18, 56)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(238, 185), (205, 173), (153, 165)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(238, 185), (205, 173), (18, 56)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(205, 173), (153, 165), (18, 56)]",010 - I,101 - I
,3.0,"(3, 6, 7)","[(153, 165), (90, 163), (18, 56)]",110 - I,001 - I
,3.0,"(5, 6, 7)","[(113, 170), (90, 163), (18, 56)]",010 - I,101 - I
,4.0,"(0, 1, 2, 3)","[(49, 200), (238, 185), (205, 173), (153, 165)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(49, 200), (238, 185), (205, 173), (112, 175)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(49, 200), (238, 185), (112, 175), (113, 170)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(49, 200), (112, 175), (113, 170), (90, 163)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(49, 200), (112, 175), (90, 163), (18, 56)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(49, 200), (113, 170), (90, 163), (18, 56)]",0010 - I,1101 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
