PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(238, 107)",2.0,"(0, 1)","[(238, 107), (253, 96)]",01 - B,10 - B
"(253, 96)",2.0,"(0, 7)","[(238, 107), (3, 185)]",01 - B,10 - B
"(128, 71)",2.0,"(1, 2)","[(253, 96), (128, 71)]",10 - B,01 - B
"(95, 119)",2.0,"(2, 3)","[(128, 71), (95, 119)]",01 - B,10 - B
"(62, 136)",2.0,"(2, 4)","[(128, 71), (62, 136)]",00 - M,11 - M
"(75, 137)",2.0,"(2, 7)","[(128, 71), (3, 185)]",01 - B,10 - B
"(80, 148)",2.0,"(4, 7)","[(62, 136), (3, 185)]",01 - B,10 - B
"(3, 185)",2.0,"(6, 7)","[(80, 148), (3, 185)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(238, 107), (253, 96), (128, 71)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(238, 107), (253, 96), (80, 148)]",010 - I,101 - I
,3.0,"(0, 1, 7)","[(238, 107), (253, 96), (3, 185)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(238, 107), (80, 148), (3, 185)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(253, 96), (128, 71), (95, 119)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(128, 71), (95, 119), (62, 136)]",010 - I,101 - I
,3.0,"(2, 4, 7)","[(128, 71), (62, 136), (3, 185)]",001 - I,110 - I
,3.0,"(4, 5, 7)","[(62, 136), (75, 137), (3, 185)]",011 - I,100 - I
,3.0,"(4, 6, 7)","[(62, 136), (80, 148), (3, 185)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(75, 137), (80, 148), (3, 185)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(238, 107), (253, 96), (128, 71), (95, 119)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(238, 107), (253, 96), (128, 71), (80, 148)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 6)","[(238, 107), (253, 96), (95, 119), (80, 148)]",0110 - B,1001 - B
,4.0,"(0, 1, 5, 6)","[(238, 107), (253, 96), (75, 137), (80, 148)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(238, 107), (253, 96), (80, 148), (3, 185)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(238, 107), (75, 137), (80, 148), (3, 185)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
