PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(19, 39)",2.0,"(0, 1)","[(19, 39), (3, 118)]",01 - B,10 - B
"(3, 118)",2.0,"(0, 6)","[(19, 39), (199, 31)]",00 - M,11 - M
"(82, 237)",2.0,"(0, 7)","[(19, 39), (252, 18)]",01 - B,10 - B
"(112, 119)",2.0,"(1, 2)","[(3, 118), (82, 237)]",10 - B,01 - B
"(108, 108)",2.0,"(2, 3)","[(82, 237), (112, 119)]",01 - B,10 - B
"(134, 76)",2.0,"(2, 7)","[(82, 237), (252, 18)]",01 - B,10 - B
"(199, 31)",2.0,"(6, 7)","[(199, 31), (252, 18)]",01 - B,10 - B
"(252, 18)",3.0,"(0, 1, 2)","[(19, 39), (3, 118), (82, 237)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(19, 39), (3, 118), (108, 108)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(19, 39), (3, 118), (134, 76)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(19, 39), (3, 118), (199, 31)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(19, 39), (199, 31), (252, 18)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(3, 118), (82, 237), (112, 119)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(82, 237), (112, 119), (108, 108)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(82, 237), (112, 119), (252, 18)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(82, 237), (199, 31), (252, 18)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(134, 76), (199, 31), (252, 18)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(19, 39), (3, 118), (82, 237), (112, 119)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(19, 39), (3, 118), (82, 237), (108, 108)]",0100 - I,1011 - I
,4.0,"(0, 1, 3, 4)","[(19, 39), (3, 118), (112, 119), (108, 108)]",0110 - B,1001 - B
,4.0,"(0, 1, 4, 5)","[(19, 39), (3, 118), (108, 108), (134, 76)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(19, 39), (3, 118), (134, 76), (199, 31)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(19, 39), (3, 118), (199, 31), (252, 18)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(19, 39), (134, 76), (199, 31), (252, 18)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
