PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(14, 201)",2.0,"(0, 1)","[(14, 201), (242, 161)]",01 - B,10 - B
"(242, 161)",2.0,"(0, 5)","[(14, 201), (42, 148)]",01 - B,10 - B
"(195, 151)",2.0,"(0, 6)","[(14, 201), (36, 127)]",01 - B,10 - B
"(75, 138)",2.0,"(0, 7)","[(14, 201), (29, 54)]",00 - M,11 - M
"(57, 140)",2.0,"(1, 2)","[(242, 161), (195, 151)]",10 - B,01 - B
"(42, 148)",2.0,"(1, 7)","[(242, 161), (29, 54)]",10 - B,01 - B
"(36, 127)",2.0,"(2, 7)","[(195, 151), (29, 54)]",00 - M,11 - M
"(29, 54)",2.0,"(6, 7)","[(36, 127), (29, 54)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(14, 201), (242, 161), (195, 151)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(14, 201), (242, 161), (42, 148)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(14, 201), (57, 140), (42, 148)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(14, 201), (42, 148), (36, 127)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(14, 201), (36, 127), (29, 54)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(242, 161), (195, 151), (75, 138)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(242, 161), (195, 151), (29, 54)]",100 - I,011 - I
,3.0,"(2, 6, 7)","[(195, 151), (36, 127), (29, 54)]",010 - I,101 - I
,3.0,"(3, 6, 7)","[(75, 138), (36, 127), (29, 54)]",110 - I,001 - I
,3.0,"(4, 6, 7)","[(57, 140), (36, 127), (29, 54)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(42, 148), (36, 127), (29, 54)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(14, 201), (242, 161), (195, 151), (75, 138)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(14, 201), (242, 161), (195, 151), (42, 148)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 5)","[(14, 201), (242, 161), (57, 140), (42, 148)]",0101 - B,1010 - B
,4.0,"(0, 3, 4, 5)","[(14, 201), (75, 138), (57, 140), (42, 148)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(14, 201), (57, 140), (42, 148), (36, 127)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(14, 201), (42, 148), (36, 127), (29, 54)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
