PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011010,10100101
"(170, 228)",2.0,"(0, 1)","[(170, 228), (249, 46)]",01 - B,10 - B
"(249, 46)",2.0,"(0, 3)","[(170, 228), (173, 127)]",01 - B,10 - B
"(179, 113)",2.0,"(0, 6)","[(170, 228), (43, 101)]",01 - B,10 - B
"(173, 127)",2.0,"(0, 7)","[(170, 228), (6, 85)]",00 - M,11 - M
"(97, 95)",2.0,"(1, 2)","[(249, 46), (179, 113)]",10 - B,01 - B
"(80, 82)",2.0,"(1, 5)","[(249, 46), (80, 82)]",10 - B,01 - B
"(43, 101)",2.0,"(1, 7)","[(249, 46), (6, 85)]",10 - B,01 - B
"(6, 85)",2.0,"(5, 7)","[(80, 82), (6, 85)]",00 - M,11 - M
,2.0,"(6, 7)","[(43, 101), (6, 85)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(170, 228), (249, 46), (179, 113)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(170, 228), (249, 46), (173, 127)]",011 - I,100 - I
,3.0,"(0, 2, 3)","[(170, 228), (179, 113), (173, 127)]",001 - I,110 - I
,3.0,"(0, 3, 6)","[(170, 228), (173, 127), (43, 101)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(170, 228), (43, 101), (6, 85)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(249, 46), (179, 113), (173, 127)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(249, 46), (179, 113), (80, 82)]",100 - I,011 - I
,3.0,"(1, 4, 5)","[(249, 46), (97, 95), (80, 82)]",110 - I,001 - I
,3.0,"(1, 5, 7)","[(249, 46), (80, 82), (6, 85)]",100 - I,011 - I
,3.0,"(5, 6, 7)","[(80, 82), (43, 101), (6, 85)]",010 - I,101 - I
,4.0,"(0, 1, 2, 3)","[(170, 228), (249, 46), (179, 113), (173, 127)]",0101 - B,1010 - B
,4.0,"(0, 2, 3, 4)","[(170, 228), (179, 113), (173, 127), (97, 95)]",0011 - B,1100 - B
,4.0,"(0, 2, 3, 6)","[(170, 228), (179, 113), (173, 127), (43, 101)]",0011 - B,1100 - B
,4.0,"(0, 3, 6, 7)","[(170, 228), (173, 127), (43, 101), (6, 85)]",0110 - B,1001 - B
,4.0,"(0, 4, 6, 7)","[(170, 228), (97, 95), (43, 101), (6, 85)]",0110 - B,1001 - B
,4.0,"(0, 5, 6, 7)","[(170, 228), (80, 82), (43, 101), (6, 85)]",0010 - I,1101 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
