PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010011,10101100
"(51, 235)",2.0,"(0, 1)","[(51, 235), (205, 241)]",01 - B,10 - B
"(205, 241)",2.0,"(0, 3)","[(51, 235), (100, 199)]",01 - B,10 - B
"(152, 180)",2.0,"(0, 6)","[(51, 235), (90, 183)]",01 - B,10 - B
"(100, 199)",2.0,"(0, 7)","[(51, 235), (173, 15)]",01 - B,10 - B
"(102, 186)",2.0,"(1, 2)","[(205, 241), (152, 180)]",10 - B,01 - B
"(178, 89)",2.0,"(1, 5)","[(205, 241), (178, 89)]",10 - B,01 - B
"(90, 183)",2.0,"(1, 7)","[(205, 241), (173, 15)]",11 - M,00 - M
"(173, 15)",2.0,"(5, 7)","[(178, 89), (173, 15)]",01 - B,10 - B
,2.0,"(6, 7)","[(90, 183), (173, 15)]",11 - M,00 - M
,3.0,"(0, 1, 2)","[(51, 235), (205, 241), (152, 180)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(51, 235), (205, 241), (100, 199)]",011 - I,100 - I
,3.0,"(0, 3, 6)","[(51, 235), (100, 199), (90, 183)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(51, 235), (102, 186), (90, 183)]",001 - I,110 - I
,3.0,"(0, 6, 7)","[(51, 235), (90, 183), (173, 15)]",011 - I,100 - I
,3.0,"(1, 2, 3)","[(205, 241), (152, 180), (100, 199)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(205, 241), (152, 180), (178, 89)]",100 - I,011 - I
,3.0,"(1, 5, 7)","[(205, 241), (178, 89), (173, 15)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(152, 180), (178, 89), (173, 15)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(178, 89), (90, 183), (173, 15)]",011 - I,100 - I
,4.0,"(0, 1, 2, 3)","[(51, 235), (205, 241), (152, 180), (100, 199)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(51, 235), (205, 241), (100, 199), (102, 186)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(51, 235), (205, 241), (100, 199), (90, 183)]",0111 - I,1000 - I
,4.0,"(0, 3, 4, 6)","[(51, 235), (100, 199), (102, 186), (90, 183)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(51, 235), (102, 186), (90, 183), (173, 15)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(51, 235), (178, 89), (90, 183), (173, 15)]",0011 - B,1100 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
