PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(16, 123)",2.0,"(0, 1)","[(16, 123), (29, 190)]",01 - B,10 - B
"(29, 190)",2.0,"(0, 6)","[(16, 123), (163, 82)]",00 - M,11 - M
"(92, 211)",2.0,"(0, 7)","[(16, 123), (240, 45)]",01 - B,10 - B
"(65, 173)",2.0,"(1, 2)","[(29, 190), (92, 211)]",10 - B,01 - B
"(82, 172)",2.0,"(2, 5)","[(92, 211), (105, 180)]",01 - B,10 - B
"(105, 180)",2.0,"(2, 7)","[(92, 211), (240, 45)]",01 - B,10 - B
"(163, 82)",2.0,"(6, 7)","[(163, 82), (240, 45)]",01 - B,10 - B
"(240, 45)",3.0,"(0, 1, 2)","[(16, 123), (29, 190), (92, 211)]",010 - I,101 - I
,3.0,"(0, 1, 3)","[(16, 123), (29, 190), (65, 173)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(16, 123), (29, 190), (163, 82)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(16, 123), (163, 82), (240, 45)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(29, 190), (92, 211), (65, 173)]",101 - I,010 - I
,3.0,"(1, 2, 5)","[(29, 190), (92, 211), (105, 180)]",101 - I,010 - I
,3.0,"(2, 4, 5)","[(92, 211), (82, 172), (105, 180)]",001 - I,110 - I
,3.0,"(2, 5, 7)","[(92, 211), (105, 180), (240, 45)]",011 - I,100 - I
,3.0,"(2, 6, 7)","[(92, 211), (163, 82), (240, 45)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(105, 180), (163, 82), (240, 45)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(16, 123), (29, 190), (92, 211), (65, 173)]",0101 - B,1010 - B
,4.0,"(0, 1, 3, 4)","[(16, 123), (29, 190), (65, 173), (82, 172)]",0110 - B,1001 - B
,4.0,"(0, 1, 3, 6)","[(16, 123), (29, 190), (65, 173), (163, 82)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(16, 123), (29, 190), (163, 82), (240, 45)]",0101 - B,1010 - B
,4.0,"(0, 3, 6, 7)","[(16, 123), (65, 173), (163, 82), (240, 45)]",0101 - B,1010 - B
,4.0,"(0, 4, 6, 7)","[(16, 123), (82, 172), (163, 82), (240, 45)]",0001 - I,1110 - I
,4.0,"(0, 5, 6, 7)","[(16, 123), (105, 180), (163, 82), (240, 45)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
