PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010101,10101010
"(2, 22)",2.0,"(0, 1)","[(2, 22), (34, 73)]",01 - B,10 - B
"(34, 73)",2.0,"(0, 6)","[(2, 22), (101, 88)]",00 - M,11 - M
"(223, 234)",2.0,"(0, 7)","[(2, 22), (253, 149)]",01 - B,10 - B
"(219, 224)",2.0,"(1, 2)","[(34, 73), (223, 234)]",10 - B,01 - B
"(222, 209)",2.0,"(2, 3)","[(223, 234), (219, 224)]",01 - B,10 - B
"(103, 102)",2.0,"(2, 7)","[(223, 234), (253, 149)]",01 - B,10 - B
"(101, 88)",2.0,"(4, 7)","[(222, 209), (253, 149)]",01 - B,10 - B
"(253, 149)",2.0,"(6, 7)","[(101, 88), (253, 149)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(2, 22), (34, 73), (223, 234)]",010 - I,101 - I
,3.0,"(0, 1, 5)","[(2, 22), (34, 73), (103, 102)]",011 - I,100 - I
,3.0,"(0, 1, 6)","[(2, 22), (34, 73), (101, 88)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(2, 22), (101, 88), (253, 149)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(34, 73), (223, 234), (219, 224)]",101 - I,010 - I
,3.0,"(2, 3, 4)","[(223, 234), (219, 224), (222, 209)]",010 - I,101 - I
,3.0,"(2, 3, 7)","[(223, 234), (219, 224), (253, 149)]",011 - I,100 - I
,3.0,"(2, 4, 7)","[(223, 234), (222, 209), (253, 149)]",001 - I,110 - I
,3.0,"(3, 4, 7)","[(219, 224), (222, 209), (253, 149)]",101 - I,010 - I
,3.0,"(4, 6, 7)","[(222, 209), (101, 88), (253, 149)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(103, 102), (101, 88), (253, 149)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(2, 22), (34, 73), (223, 234), (219, 224)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 5)","[(2, 22), (34, 73), (223, 234), (103, 102)]",0101 - B,1010 - B
,4.0,"(0, 1, 5, 6)","[(2, 22), (34, 73), (103, 102), (101, 88)]",0110 - B,1001 - B
,4.0,"(0, 1, 6, 7)","[(2, 22), (34, 73), (101, 88), (253, 149)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(2, 22), (103, 102), (101, 88), (253, 149)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
