PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01011001,10100110
"(23, 201)",2.0,"(0, 1)","[(23, 201), (194, 231)]",01 - B,10 - B
"(194, 231)",2.0,"(0, 4)","[(23, 201), (88, 160)]",01 - B,10 - B
"(179, 205)",2.0,"(0, 6)","[(23, 201), (85, 146)]",00 - M,11 - M
"(116, 161)",2.0,"(0, 7)","[(23, 201), (153, 24)]",01 - B,10 - B
"(88, 160)",2.0,"(1, 2)","[(194, 231), (179, 205)]",10 - B,01 - B
"(114, 133)",2.0,"(1, 7)","[(194, 231), (153, 24)]",11 - M,00 - M
"(85, 146)",2.0,"(2, 7)","[(179, 205), (153, 24)]",01 - B,10 - B
"(153, 24)",2.0,"(5, 7)","[(114, 133), (153, 24)]",01 - B,10 - B
,2.0,"(6, 7)","[(85, 146), (153, 24)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(23, 201), (194, 231), (179, 205)]",010 - I,101 - I
,3.0,"(0, 1, 4)","[(23, 201), (194, 231), (88, 160)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(23, 201), (88, 160), (85, 146)]",010 - I,101 - I
,3.0,"(0, 6, 7)","[(23, 201), (85, 146), (153, 24)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(194, 231), (179, 205), (116, 161)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(194, 231), (179, 205), (153, 24)]",101 - I,010 - I
,3.0,"(2, 5, 7)","[(179, 205), (114, 133), (153, 24)]",001 - I,110 - I
,3.0,"(3, 5, 7)","[(116, 161), (114, 133), (153, 24)]",101 - I,010 - I
,3.0,"(5, 6, 7)","[(114, 133), (85, 146), (153, 24)]",001 - I,110 - I
,4.0,"(0, 1, 2, 3)","[(23, 201), (194, 231), (179, 205), (116, 161)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 4)","[(23, 201), (194, 231), (179, 205), (88, 160)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(23, 201), (194, 231), (88, 160), (85, 146)]",0110 - B,1001 - B
,4.0,"(0, 3, 4, 6)","[(23, 201), (116, 161), (88, 160), (85, 146)]",0110 - B,1001 - B
,4.0,"(0, 4, 5, 6)","[(23, 201), (88, 160), (114, 133), (85, 146)]",0100 - I,1011 - I
,4.0,"(0, 4, 6, 7)","[(23, 201), (88, 160), (85, 146), (153, 24)]",0101 - B,1010 - B
,4.0,"(0, 5, 6, 7)","[(23, 201), (114, 133), (85, 146), (153, 24)]",0001 - I,1110 - I
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
