PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01100101,10011010
"(250, 121)",2.0,"(0, 1)","[(250, 121), (52, 3)]",01 - B,10 - B
"(52, 3)",2.0,"(0, 5)","[(250, 121), (195, 153)]",01 - B,10 - B
"(33, 106)",2.0,"(0, 7)","[(250, 121), (92, 253)]",01 - B,10 - B
"(5, 228)",2.0,"(1, 2)","[(52, 3), (33, 106)]",11 - M,00 - M
"(173, 158)",2.0,"(1, 3)","[(52, 3), (5, 228)]",10 - B,01 - B
"(195, 153)",2.0,"(2, 3)","[(33, 106), (5, 228)]",10 - B,01 - B
"(84, 227)",2.0,"(3, 7)","[(5, 228), (92, 253)]",01 - B,10 - B
"(92, 253)",2.0,"(6, 7)","[(84, 227), (92, 253)]",01 - B,10 - B
,3.0,"(0, 1, 2)","[(250, 121), (52, 3), (33, 106)]",011 - I,100 - I
,3.0,"(0, 1, 5)","[(250, 121), (52, 3), (195, 153)]",011 - I,100 - I
,3.0,"(0, 4, 5)","[(250, 121), (173, 158), (195, 153)]",001 - I,110 - I
,3.0,"(0, 5, 7)","[(250, 121), (195, 153), (92, 253)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(250, 121), (84, 227), (92, 253)]",001 - I,110 - I
,3.0,"(1, 2, 3)","[(52, 3), (33, 106), (5, 228)]",110 - I,001 - I
,3.0,"(2, 3, 6)","[(33, 106), (5, 228), (84, 227)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(33, 106), (5, 228), (92, 253)]",101 - I,010 - I
,3.0,"(3, 6, 7)","[(5, 228), (84, 227), (92, 253)]",001 - I,110 - I
,3.0,"(5, 6, 7)","[(195, 153), (84, 227), (92, 253)]",101 - I,010 - I
,4.0,"(0, 1, 2, 3)","[(250, 121), (52, 3), (33, 106), (5, 228)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 4)","[(250, 121), (52, 3), (33, 106), (173, 158)]",0110 - B,1001 - B
,4.0,"(0, 1, 2, 5)","[(250, 121), (52, 3), (33, 106), (195, 153)]",0111 - I,1000 - I
,4.0,"(0, 1, 4, 5)","[(250, 121), (52, 3), (173, 158), (195, 153)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 7)","[(250, 121), (173, 158), (195, 153), (92, 253)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(250, 121), (195, 153), (84, 227), (92, 253)]",0101 - B,1010 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
