PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,01010110,10101001
"(53, 228)",2.0,"(0, 1)","[(53, 228), (200, 206)]",01 - B,10 - B
"(200, 206)",2.0,"(0, 6)","[(53, 228), (67, 191)]",01 - B,10 - B
"(188, 192)",2.0,"(0, 7)","[(53, 228), (108, 28)]",00 - M,11 - M
"(160, 169)",2.0,"(1, 2)","[(200, 206), (188, 192)]",10 - B,01 - B
"(120, 147)",2.0,"(1, 7)","[(200, 206), (108, 28)]",10 - B,01 - B
"(100, 129)",2.0,"(2, 7)","[(188, 192), (108, 28)]",00 - M,11 - M
"(67, 191)",2.0,"(3, 7)","[(160, 169), (108, 28)]",10 - B,01 - B
"(108, 28)",2.0,"(5, 7)","[(100, 129), (108, 28)]",10 - B,01 - B
,2.0,"(6, 7)","[(67, 191), (108, 28)]",10 - B,01 - B
,3.0,"(0, 1, 2)","[(53, 228), (200, 206), (188, 192)]",010 - I,101 - I
,3.0,"(0, 1, 6)","[(53, 228), (200, 206), (67, 191)]",011 - I,100 - I
,3.0,"(0, 4, 6)","[(53, 228), (120, 147), (67, 191)]",001 - I,110 - I
,3.0,"(0, 5, 6)","[(53, 228), (100, 129), (67, 191)]",011 - I,100 - I
,3.0,"(0, 6, 7)","[(53, 228), (67, 191), (108, 28)]",010 - I,101 - I
,3.0,"(1, 2, 3)","[(200, 206), (188, 192), (160, 169)]",101 - I,010 - I
,3.0,"(1, 2, 7)","[(200, 206), (188, 192), (108, 28)]",100 - I,011 - I
,3.0,"(2, 3, 7)","[(188, 192), (160, 169), (108, 28)]",010 - I,101 - I
,3.0,"(3, 5, 7)","[(160, 169), (100, 129), (108, 28)]",110 - I,001 - I
,3.0,"(4, 5, 7)","[(120, 147), (100, 129), (108, 28)]",010 - I,101 - I
,3.0,"(5, 6, 7)","[(100, 129), (67, 191), (108, 28)]",110 - I,001 - I
,4.0,"(0, 1, 2, 3)","[(53, 228), (200, 206), (188, 192), (160, 169)]",0101 - B,1010 - B
,4.0,"(0, 1, 2, 6)","[(53, 228), (200, 206), (188, 192), (67, 191)]",0101 - B,1010 - B
,4.0,"(0, 1, 4, 6)","[(53, 228), (200, 206), (120, 147), (67, 191)]",0101 - B,1010 - B
,4.0,"(0, 4, 5, 6)","[(53, 228), (120, 147), (100, 129), (67, 191)]",0011 - B,1100 - B
,4.0,"(0, 5, 6, 7)","[(53, 228), (100, 129), (67, 191), (108, 28)]",0110 - B,1001 - B
,,,Total Balanced Sets,12,12
,,,Size of Maximum Balanced Sets,,
